region_id,Tot_P_M,Tot_P_F,Tot_P_P
LGA10050,23072,24738,47810
LGA10110,11515,12590,24105
LGA10150,20032,21182,41214
LGA10200,38225,35513,73738
LGA10250,18842,20432,39274
LGA10300,1175,1108,2283
LGA10350,89928,92424,182352
LGA10470,19327,19192,38519
LGA10550,15684,16266,31950
LGA10600,6074,6444,12518
LGA10650,4002,4064,8066
LGA10750,149547,151552,301099
LGA10800,2919,2946,5865
LGA10850,3488,3497,6985
LGA10900,36711,39231,75942
LGA10950,1478,1422,2900
LGA11000,1218,1191,2409
LGA11050,1205,1194,2399
LGA11100,19494,19862,39356
LGA11150,1458,1410,2868
LGA11200,884,882,1766
LGA11250,9017,9500,18517
LGA11300,15910,16513,32423
LGA11350,14285,14924,29209
LGA11400,6405,6416,12821
LGA11450,27880,28840,56720
LGA11500,71339,74628,145967
LGA11520,36804,38959,75763
LGA11550,68710,68744,137454
LGA11600,1365,1222,2587
LGA11700,1046,945,1991
LGA11720,25257,25583,50840
LGA11730,24515,25150,49665
LGA11750,2461,2249,4710
LGA11800,33201,35212,68413
LGA11860,816,724,1540
LGA12000,2006,2093,4099
LGA12050,4901,4871,9772
LGA12150,2030,2000,4030
LGA12200,3553,3781,7334
LGA12300,5486,5514,11000
LGA12350,6055,6092,12147
LGA12500,3453,3667,7120
LGA12600,18728,20077,38805
LGA12700,4188,4130,8318
LGA12750,17578,18163,35741
LGA12850,92521,95245,187766
LGA12900,4548,4622,9170
LGA12950,2106,2262,4368
LGA13010,4285,4371,8656
LGA13050,2430,2447,4877
LGA13100,78326,84114,162440
LGA13310,13881,13600,27481
LGA13320,16860,17570,34430
LGA13340,4959,4856,9815
LGA13380,22658,23883,46541
LGA13450,12236,12128,24364
LGA13500,1871,1791,3662
LGA13550,6033,6033,12066
LGA13650,2204,2193,4397
LGA13660,2512,2453,4965
LGA13700,1777,1807,3584
LGA13800,31056,31297,62353
LGA13850,1478,1478,2956
LGA13950,49104,50059,99163
LGA14000,76457,80390,156847
LGA14100,6538,6677,13215
LGA14150,38227,40628,78855
LGA14200,7898,8177,16075
LGA14250,801,695,1496
LGA14300,3339,2539,5878
LGA14350,14111,14023,28134
LGA14400,9791,10195,19986
LGA14450,27247,28559,55806
LGA14500,52259,57038,109297
LGA14550,4642,4586,9228
LGA14600,3247,3229,6476
LGA14650,92311,96695,189006
LGA14700,15258,16252,31510
LGA14750,5437,5600,11037
LGA14800,24729,27469,52198
LGA14850,20904,21862,42766
LGA14870,10290,9870,20160
LGA14900,89323,90820,180143
LGA14920,3771,3709,7480
LGA14950,1526,1472,2998
LGA15050,33005,34473,67478
LGA15150,19408,20339,39747
LGA15200,37836,38664,76500
LGA15270,11284,11034,22318
LGA15300,6828,6601,13429
LGA15350,12820,14633,27453
LGA15500,3493,3464,6957
LGA15550,1194,1067,2261
LGA15650,8163,7628,15791
LGA15700,9093,9551,18644
LGA15750,6479,6446,12925
LGA15800,2919,2983,5902
LGA15850,3293,3292,6585
LGA15900,73152,75383,148535
LGA15950,29667,32622,62289
LGA16100,2658,2382,5040
LGA16150,18580,19477,38057
LGA16180,7194,7158,14352
LGA16200,7193,7399,14592
LGA16250,83560,83298,166858
LGA16350,88089,90378,178467
LGA16370,27912,29243,57155
LGA16380,34935,37761,72696
LGA16400,31907,32900,64807
LGA16470,19036,18955,37991
LGA16550,63367,65622,128989
LGA16610,10905,11132,22037
LGA16650,48108,49232,97340
LGA16700,50060,52978,103038
LGA16900,31158,32447,63605
LGA16950,45712,47100,92812
LGA17000,11648,11046,22694
LGA17050,4013,3495,7508
LGA17100,17659,17529,35188
LGA17150,103167,107696,210863
LGA17200,89566,79939,169505
LGA17310,27523,28769,56292
LGA17350,2873,2903,5776
LGA17400,3390,3421,6811
LGA17420,83986,85886,169872
LGA17450,1784,1574,3358
LGA17500,5526,5408,10934
LGA17550,41012,44093,85105
LGA17620,6865,6889,13754
LGA17640,3604,3589,7193
LGA17650,2980,3054,6034
LGA17700,606,553,1159
LGA17750,28979,30479,59458
LGA17800,2026,1936,3962
LGA17850,1505,1516,3021
LGA17900,3488,2966,6454
LGA17950,1387,1371,2758
LGA18000,69112,71629,140741
LGA18020,4804,4784,9588
LGA18050,31262,32225,63487
LGA18100,1860,1805,3665
LGA18150,4427,4066,8493
LGA18200,3433,3176,6609
LGA18250,32464,34892,67356
LGA18350,21271,23124,44395
LGA18400,21609,21650,43259
LGA18450,95249,97169,192418
LGA18500,24563,27595,52158
LGA18550,72379,77367,149746
LGA18710,7450,7570,15020
LGA18750,5969,6267,12236
LGA19399,619,550,1169
LGA19499,7592,5326,12918
LGA20110,5877,6004,11881
LGA20260,5700,5483,11183
LGA20570,44879,48622,93501
LGA20660,57427,60879,118306
LGA20740,14499,15115,29614
LGA20830,21009,21855,42864
LGA20910,43842,47972,91814
LGA21010,6638,7009,13647
LGA21110,76499,82685,159184
LGA21180,91343,91392,182735
LGA21270,3228,3156,6384
LGA21370,17999,18366,36365
LGA21450,36703,37473,74176
LGA21610,125451,126931,252382
LGA21670,6203,6293,12496
LGA21750,10140,10205,20345
LGA21830,8230,8146,16376
LGA21890,66456,70018,136474
LGA22110,20798,21398,42196
LGA22170,61851,64607,126458
LGA22250,5143,5223,10366
LGA22310,63761,67252,131013
LGA22410,9790,9785,19575
LGA22490,9549,9221,18770
LGA22620,48776,51841,100617
LGA22670,68521,67084,135605
LGA22750,102466,108409,210875
LGA22830,29882,30567,60449
LGA22910,6951,7416,14367
LGA22980,2882,2916,5798
LGA23110,41619,42244,83863
LGA23190,9410,9869,19279
LGA23270,83025,84537,167562
LGA23350,7525,7653,15178
LGA23430,69629,72796,142425
LGA23670,73406,75894,149300
LGA23810,35365,37031,72396
LGA23940,3810,3649,7459
LGA24130,20613,21247,41860
LGA24210,54039,57261,111300
LGA24250,3933,3960,7893
LGA24330,36394,35241,71635
LGA24410,50390,53449,103839
LGA24600,46775,46850,93625
LGA24650,54266,54993,109259
LGA24780,24976,26003,50979
LGA24850,17349,17288,34637
LGA24900,13985,14139,28124
LGA24970,83616,85664,169280
LGA25060,52061,55382,107443
LGA25150,14025,14099,28124
LGA25250,72129,75112,147241
LGA25340,70042,74566,144608
LGA25430,8715,8876,17591
LGA25490,7904,8051,15955
LGA25620,6615,6443,13058
LGA25710,29895,30447,60342
LGA25810,5909,5936,11845
LGA25900,45315,46057,91372
LGA25990,3427,3242,6669
LGA26080,1423,1577,3000
LGA26170,13415,13793,27208
LGA26260,8019,8340,16359
LGA26350,44785,48360,93145
LGA26430,4746,4740,9486
LGA26490,12832,13038,25870
LGA26610,10303,10146,20449
LGA26670,2976,2915,5891
LGA26700,12985,13830,26815
LGA26730,15490,16539,32029
LGA26810,20783,20657,41440
LGA26890,2149,2102,4251
LGA26980,72821,78513,151334
LGA27070,76793,78087,154880
LGA27170,17503,18016,35519
LGA27260,80581,80994,161575
LGA27350,36154,37936,74090
LGA27450,71511,73030,144541
LGA27630,3532,3556,7088
LGA29399,489,315,804
LGA29499,4672,3636,8308
LGA30250,640,654,1294
LGA30300,2437,2283,4720
LGA30370,7479,6977,14456
LGA30410,1620,1595,3215
LGA30450,190,160,350
LGA30760,1090,1110,2200
LGA30900,263,217,480
LGA31000,513710,528129,1041839
LGA31750,240,163,403
LGA31820,44228,45582,89810
LGA31900,8724,8640,17364
LGA31950,316,198,514
LGA32070,77553,78616,156169
LGA32250,1075,978,2053
LGA32260,14281,13387,27668
LGA32270,15393,13322,28715
LGA32310,6096,6073,12169
LGA32330,595,630,1225
LGA32450,1808,1421,3229
LGA32500,2430,1722,4152
LGA32600,168,144,312
LGA32750,155,128,283
LGA32770,667,622,1289
LGA33100,509,384,893
LGA33200,954,837,1791
LGA33220,46672,48640,95312
LGA33360,30096,27795,57891
LGA33430,241600,252901,494501
LGA33610,5319,5309,10628
LGA33620,22722,23027,45749
LGA33800,5894,5674,11568
LGA33830,521,463,984
LGA33960,83096,83808,166904
LGA33980,12549,10039,22588
LGA34420,502,529,1031
LGA34570,231,252,483
LGA34580,17361,17593,34954
LGA34590,137978,140072,278050
LGA34710,2044,2145,4189
LGA34770,58237,54561,112798
LGA34800,628,422,1050
LGA34830,137,129,266
LGA34860,6730,6346,13076
LGA35010,185672,192373,378045
LGA35250,560,582,1142
LGA35300,11325,9912,21237
LGA35600,2305,2314,4619
LGA35670,442,413,855
LGA35760,5135,5008,10143
LGA35780,1115,1183,2298
LGA35790,1225,1111,2336
LGA35800,948,909,1857
LGA36070,342,320,662
LGA36150,528,448,976
LGA36250,67886,70780,138666
LGA36300,435,392,827
LGA36360,54750,54586,109336
LGA36510,17991,18465,36456
LGA36580,10926,10713,21639
LGA36630,15432,15596,31028
LGA36660,16593,17290,33883
LGA36710,148643,158266,306909
LGA36810,22056,21671,43727
LGA36910,73552,77637,151189
LGA36950,1621,1635,3256
LGA36960,2179,2069,4248
LGA37010,87105,87357,174462
LGA37300,1775,1559,3334
LGA37310,16282,15308,31590
LGA37340,16543,14883,31426
LGA37400,707,629,1336
LGA37550,447,498,945
LGA37570,133,137,270
LGA37600,1202,1207,2409
LGA39399,276,195,471
LGA39499,7151,5394,12545
LGA40070,10148,9491,19639
LGA40120,19360,19268,38628
LGA40220,11545,12154,23699
LGA40250,1197,1242,2439
LGA40310,10966,11203,22169
LGA40430,1262,1194,2456
LGA40520,5266,5317,10583
LGA40700,19921,22271,42192
LGA40910,23216,24946,48162
LGA41010,1751,1729,3480
LGA41060,51385,53596,104981
LGA41140,4340,4409,8749
LGA41190,902,831,1733
LGA41330,953,742,1695
LGA41560,6357,6592,12949
LGA41750,553,493,1046
LGA41830,862,840,1702
LGA41960,656,617,1273
LGA42030,9871,10665,20536
LGA42110,2091,2071,4162
LGA42250,4144,3711,7855
LGA42600,16451,18154,34605
LGA42750,2259,2158,4417
LGA43080,537,496,1033
LGA43220,557,531,1088
LGA43360,1165,1114,2279
LGA43650,7009,6774,13783
LGA43710,2607,2309,4916
LGA43790,5660,5627,11287
LGA43920,4252,4091,8343
LGA44000,38,35,73
LGA44060,40024,42967,82991
LGA44210,4324,3812,8136
LGA44340,30431,32467,62898
LGA44550,14463,15304,29767
LGA44620,12205,13042,25247
LGA44830,1451,1422,2873
LGA45040,9949,9793,19742
LGA45090,4164,3952,8116
LGA45120,2304,2200,4504
LGA45290,16720,18167,34887
LGA45340,78409,81167,159576
LGA45400,453,422,875
LGA45540,867,864,1731
LGA45680,39281,39834,79115
LGA45890,56146,56669,112815
LGA46090,7110,6875,13985
LGA46300,6872,7214,14086
LGA46450,8521,8812,17333
LGA46510,9898,10057,19955
LGA46670,4602,4643,9245
LGA46860,726,672,1398
LGA46970,2766,1936,4702
LGA47140,64252,64857,129109
LGA47290,1076,1024,2100
LGA47490,1104,998,2102
LGA47630,3371,3185,6556
LGA47700,46839,48628,95467
LGA47800,2844,2681,5525
LGA47910,1292,1294,2586
LGA47980,17333,19507,36840
LGA48050,6568,7273,13841
LGA48130,3402,3260,6662
LGA48260,3403,3597,7000
LGA48340,5862,5762,11624
LGA48410,26854,28108,54962
LGA48540,11174,10914,22088
LGA48640,639,614,1253
LGA48750,2171,2226,4397
LGA48830,5629,5395,11024
LGA49399,2658,1779,4437
LGA49499,1779,1288,3067
LGA50080,16577,17073,33650
LGA50210,31043,31253,62296
LGA50250,6522,3479,10001
LGA50280,5898,5863,11761
LGA50350,7174,7230,14404
LGA50420,30715,30547,61262
LGA50490,17888,17321,35209
LGA50560,809,758,1567
LGA50630,1388,838,2226
LGA50770,788,800,1588
LGA50840,2118,2201,4319
LGA50910,473,461,934
LGA50980,7665,7332,14997
LGA51080,573,566,1139
LGA51120,489,485,974
LGA51190,15595,15753,31348
LGA51260,14767,15563,30330
LGA51310,12179,12786,24965
LGA51330,42854,42660,85514
LGA51400,7262,7376,14638
LGA51470,285,261,546
LGA51540,2964,2823,5787
LGA51610,611,563,1174
LGA51680,2251,2176,4427
LGA51750,4486,4794,9280
LGA51820,44681,45002,89683
LGA51890,4906,4221,9127
LGA51960,2180,1819,3999
LGA52030,571,496,1067
LGA52100,538,525,1063
LGA52170,3724,3881,7605
LGA52240,578,501,1079
LGA52310,434,436,870
LGA52380,154,118,272
LGA52450,696,614,1310
LGA52520,678,588,1266
LGA52590,1722,1463,3185
LGA52660,6188,6217,12405
LGA52730,2554,2640,5194
LGA52800,4969,3466,8435
LGA52870,2679,2641,5320
LGA52940,348,330,678
LGA53010,324,281,605
LGA53080,650,491,1141
LGA53150,3353,3577,6930
LGA53220,8040,3910,11950
LGA53290,6737,6740,13477
LGA53360,1285,1108,2393
LGA53430,13004,13578,26582
LGA53520,18085,18361,36446
LGA53570,2431,2254,4685
LGA53640,669,602,1271
LGA53710,491,494,985
LGA53780,53754,52831,106585
LGA53920,1822,1738,3560
LGA53990,11658,11579,23237
LGA54060,1822,1745,3567
LGA54130,569,486,1055
LGA54170,75365,77041,152406
LGA54200,26533,27034,53567
LGA54280,16290,14817,31107
LGA54340,2082,2101,4183
LGA54410,597,584,1181
LGA54480,275,237,512
LGA54550,983,999,1982
LGA54620,602,443,1045
LGA54690,236,201,437
LGA54760,433,393,826
LGA54830,14872,14355,29227
LGA54900,722,638,1360
LGA54970,846,381,1227
LGA55040,1676,837,2513
LGA55110,34092,35811,69903
LGA55180,4641,4542,9183
LGA55250,822,555,1377
LGA55320,46060,49640,95700
LGA55390,208,176,384
LGA55460,1737,1545,3282
LGA55530,261,219,480
LGA55600,1246,1230,2476
LGA55670,472,422,894
LGA55740,3943,4655,8598
LGA55810,366,277,643
LGA55880,265,221,486
LGA55950,256,234,490
LGA56020,430,285,715
LGA56090,18766,17763,36529
LGA56160,60,54,114
LGA56230,7173,6976,14149
LGA56300,675,587,1262
LGA56370,417,395,812
LGA56450,478,397,875
LGA56520,2031,2188,4219
LGA56580,9995,10539,20534
LGA56620,701,736,1437
LGA56730,5200,5357,10557
LGA56790,1636,1556,3192
LGA56860,129,101,230
LGA56930,687,841,1528
LGA57000,608,296,904
LGA57080,9269,7445,16714
LGA57140,591,572,1163
LGA57210,2497,2385,4882
LGA57280,8574,6470,15044
LGA57350,505,538,1043
LGA57420,1174,952,2126
LGA57490,51853,52252,104105
LGA57560,13751,9149,22900
LGA57630,54,51,105
LGA57700,9018,8728,17746
LGA57770,458,399,857
LGA57840,19905,20834,40739
LGA57910,96173,99529,195702
LGA57980,8496,9078,17574
LGA58050,54018,54443,108461
LGA58190,232,172,404
LGA58260,311,305,616
LGA58330,2180,2207,4387
LGA58400,190,158,348
LGA58470,138,113,251
LGA58510,16307,16126,32433
LGA58540,500,395,895
LGA58570,16064,15485,31549
LGA58610,940,907,1847
LGA58680,225,213,438
LGA58760,75220,76857,152077
LGA58820,1774,1808,3582
LGA58890,450,418,868
LGA59030,167,110,277
LGA59100,389,361,750
LGA59170,477,437,914
LGA59250,816,343,1159
LGA59310,738,696,1434
LGA59320,220,199,419
LGA59330,268,255,523
LGA59340,4050,3749,7799
LGA59350,279,127,406
LGA59360,1007,629,1636
LGA59370,1696,1700,3396
LGA59399,382,34,416
LGA59499,4286,3011,7297
LGA60210,3157,3037,6194
LGA60410,7482,7978,15460
LGA60610,9286,10043,19329
LGA60810,10407,10948,21355
LGA61010,1194,1068,2262
LGA61210,4039,3938,7977
LGA61410,25310,26542,51852
LGA61510,4932,4772,9704
LGA61610,11752,12863,24615
LGA61810,3401,3426,6827
LGA62010,410,366,776
LGA62210,3294,3342,6636
LGA62410,2119,2071,4190
LGA62610,21465,23191,44656
LGA62810,23778,24925,48703
LGA63010,7632,7508,15140
LGA63210,3128,2958,6086
LGA63410,816,750,1566
LGA63610,16441,17452,33893
LGA63810,4879,4954,9833
LGA64010,31090,33103,64193
LGA64210,9134,9754,18888
LGA64610,6119,6109,12228
LGA64810,6530,6664,13194
LGA65010,3098,2951,6049
LGA65210,1215,1140,2355
LGA65410,6758,6950,13708
LGA65610,2448,2230,4678
LGA65810,10665,11152,21817
LGA69399,81,34,115
LGA69499,613,459,1072
LGA70200,12556,12630,25186
LGA70420,3406,3417,6823
LGA70540,90,91,181
LGA70620,1888,1832,3720
LGA70700,592,514,1106
LGA71000,37826,35104,72930
LGA71300,4521,4577,9098
LGA72200,4663,4524,9187
LGA72300,10320,8674,18994
LGA72330,3063,2768,5831
LGA72800,13922,13781,27703
LGA73600,3064,3057,6121
LGA74050,1320,1260,2580
LGA74500,3003,2921,5924
LGA74560,194,175,369
LGA74660,3263,2969,6232
LGA79399,4806,3283,8089
LGA79499,1019,850,1869
LGA89399,176416,180170,356586
LGA89499,328,304,632
LGA99399,1960,1044,3004
LGA99499,7,18,25
