year,"Country iso","Country name",occurrence,"Total deaths",Affected,Injured,Homeless,"Total affected","Total damage ('000 $)"
1993,USA,"United States",1,2,3000,0,0,3000,7500
1993,WLF,"Wallis and Futuna Is",1,5,0,20,0,20,0
1994,AFG,Afghanistan,1,160,100000,330,0,100330,0
1994,DZA,Algeria,1,171,12500,289,0,12789,0
1994,AUS,Australia,1,0,5000,5,20,5025,0
1994,BOL,Bolivia,1,5,0,0,0,0,0
1994,CHN,"China P Rep",3,1,5780,865,0,6645,0
1994,COL,Colombia,1,271,12461,158,24797,37416,2400
1994,IDN,Indonesia,5,454,248324,2009,10330,260663,172676
1994,IRN,"Iran Islam Rep",3,14,16510,131,0,16641,1400
1994,JPN,Japan,2,7,0,1785,0,1785,170400
1994,PHL,Philippines,2,81,266925,174,3985,271084,3700
1994,RUS,Russia,1,11,0,242,2100,2342,0
1994,UGA,Uganda,1,7,50000,0,0,50000,70000
1994,USA,"United States",2,60,225,7000,20000,27225,30002100
1994,VUT,Vanuatu,1,0,0,0,0,0,0
1995,CHL,Chile,1,3,1200,58,575,1833,1660
1995,CHN,"China P Rep",3,71,1000000,493,25000,1025493,116100
1995,COL,Colombia,3,55,14682,269,3250,18201,0
1995,CYP,Cyprus,1,2,1710,5,150,1865,4340
1995,ECU,Ecuador,2,3,200,90,600,890,0
1995,EGY,Egypt,1,10,0,69,0,69,0
1995,GRC,Greece,2,52,22500,160,6300,28960,872700
1995,IDN,Indonesia,3,99,54315,1932,35685,91932,0
1995,JPN,Japan,2,5297,257355,34531,251301,543187,100000000
1995,MEX,Mexico,3,64,54735,125,12275,67135,21100
1995,MMR,Myanmar,1,0,0,0,0,0,0
1995,PHL,Philippines,1,0,0,0,0,0,0
1995,RUS,Russia,1,1989,0,750,0,750,64100
1995,THA,Thailand,1,0,0,0,0,0,0
1995,TUR,Turkey,1,94,120000,240,40000,160240,205800
1996,AFG,Afghanistan,1,0,2500,0,750,3250,0
1996,CHN,"China P Rep",4,353,3470000,17490,1823870,5311360,530000
1996,HRV,Croatia,1,0,0,0,2000,2000,0
1996,ECU,Ecuador,1,27,15000,180,15525,30705,7000
1996,GRC,Greece,1,0,1500,0,0,1500,0
1996,IDN,Indonesia,2,175,20125,423,18090,38638,5400
1996,PER,Peru,1,14,55355,585,20030,75970,0
1996,TUR,Turkey,1,0,17000,6,9000,26006,30000
1997,AFG,Afghanistan,1,5,0,0,0,0,10
1997,ARM,Armenia,1,0,15000,0,0,15000,33333
1997,BGD,Bangladesh,1,23,0,200,0,200,0
1997,CHL,Chile,1,8,40000,98,13000,53098,48000
1997,CHN,"China P Rep",4,32,585000,224,190000,775224,0
1997,IND,India,1,43,125000,1500,30000,156500,37000
1997,IDN,Indonesia,1,20,2805,300,0,3105,1100
1997,IRN,"Iran Islam Rep",4,2768,152000,7200,64000,223200,206000
1997,ITA,Italy,1,14,0,100,38000,38100,4524900
1997,KGZ,Kyrgyzstan,1,0,1200,0,30,1230,2000
1997,MEX,Mexico,2,1,17000,0,0,17000,0
1997,PAK,Pakistan,1,50,0,100,10000,10100,0
1997,ZAF,"South Africa",1,15,0,46,0,46,0
1997,TTO,"Trinidad and Tobago",1,0,0,2,15,17,25000
1997,VEN,Venezuela,1,80,0,683,3500,4183,81000
1998,AFG,Afghanistan,3,7023,102000,2753,45000,149753,20000
1998,ALB,Albania,1,0,2100,0,0,2100,0
1998,AUT,Austria,1,0,0,0,0,0,0
1998,AZE,Azerbaijan,1,1,700000,10,0,700010,0
1998,AZO,Azores,1,10,0,100,1000,1100,72000
1998,BOL,Bolivia,1,95,11100,50,6900,18050,0
1998,CHN,"China P Rep",7,55,1073655,13690,97600,1184945,378100
1998,ECU,Ecuador,1,3,1250,40,750,2040,0
1998,IDN,Indonesia,2,34,4110,88,2750,6948,200000
1998,IRN,"Iran Islam Rep",4,22,9105,185,0,9290,0
1998,ITA,Italy,1,0,900,5,0,905,0
1998,NIC,Nicaragua,1,0,225,3,10,238,0
1998,PAK,Pakistan,1,1,0,11,600,611,0
1998,SVN,Slovenia,1,0,0,0,700,700,0
1998,TUR,Turkey,3,147,1500590,2616,88100,1591306,550000
1999,AFG,Afghanistan,1,70,60185,500,31275,91960,0
1999,DZA,Algeria,1,22,0,175,15000,15175,60929
1999,AZE,Azerbaijan,1,1,750,20,8400,9170,5000
1999,BGD,Bangladesh,1,6,0,200,15000,15200,0
1999,CHN,"China P Rep",3,0,3015800,7,21000,3036807,44000
1999,COL,Colombia,1,1186,745000,8563,452370,1205933,1857366
1999,GRC,Greece,1,143,113031,2000,108,115139,4200000
1999,GTM,Guatemala,1,2,205,40,35,280,0
1999,IND,India,1,100,372000,394,105500,477894,2000
1999,IDN,Indonesia,1,5,14000,220,2700,16920,3900
1999,IRN,"Iran Islam Rep",3,21,2870,100,4070,7040,0
1999,MEX,Mexico,3,46,137500,415,0,137915,391600
1999,PER,Peru,2,1,7000,80,1050,8130,0
1999,PHL,Philippines,1,6,150,40,0,190,1794
1999,RUS,Russia,2,1,6000,20,5240,11260,900
1999,ESP,Spain,1,0,0,20,0,20,44004
1999,TWN,"Taiwan (China)",2,2265,0,8918,100000,108918,14100800
1999,TUR,Turkey,6,17982,880000,49792,655000,1584792,21000000
1999,VUT,Vanuatu,1,12,12000,100,2000,14100,0
2000,AFG,Afghanistan,1,0,0,0,0,0,0
2000,AZE,Azerbaijan,1,31,2694,600,0,3294,10000
2000,BGD,Bangladesh,1,0,1000,0,0,1000,0
2000,CHN,"China P Rep",5,9,1814300,2791,287959,2105050,116983
2000,COL,Colombia,1,2,430,0,0,430,0
2000,GRC,Greece,1,0,600,0,0,600,0
2000,ISL,Iceland,2,0,129,1,69,199,24000
2000,IDN,Indonesia,5,149,208500,3108,58500,270108,73000
2000,IRN,"Iran Islam Rep",2,1,2500,15,500,3015,0
2000,JPN,Japan,2,1,6790,130,312,7232,500000
2000,MEX,Mexico,1,0,0,1,0,1,0
2000,NIC,Nicaragua,1,7,1785,42,5650,7477,0
2000,PNG,"Papua New Guinea",1,2,0,0,5000,5000,0
2000,RUS,Russia,1,0,0,8,19100,19108,920
2000,TJK,Tajikistan,1,0,6000,0,0,6000,0
2000,TZA,"Tanzania Uni Rep",1,1,750,6,35,791,0
2000,TUR,Turkey,2,3,24000,80,0,24080,0
2000,TKM,Turkmenistan,1,11,0,0,0,0,0
2000,USA,"United States",1,0,25000,70,104,25174,50000
2001,AFG,Afghanistan,2,4,0,20,250,270,0
2001,CHN,"China P Rep",5,8,175000,1124,327000,503124,91000
2001,SLV,"El Salvador",2,1159,1582428,8122,0,1590550,1848500
2001,GRC,Greece,1,0,300,0,0,300,0
2001,GTM,Guatemala,1,6,150,2,0,152,50
2001,IND,India,1,20005,4365000,166812,1790000,6321812,2623000
2001,IDN,Indonesia,2,0,12500,12,0,12512,0
2001,IRN,"Iran Islam Rep",1,0,1000,0,0,1000,0
2001,JPN,Japan,1,2,11100,161,0,11261,500000
2001,PAK,Pakistan,1,12,914192,100,0,914292,500
2001,PNG,"Papua New Guinea",1,0,0,1,200,201,0
2001,PER,Peru,3,151,226500,2733,124865,354098,300000
2001,TZA,"Tanzania Uni Rep",1,0,0,0,700,700,0
2001,TUR,Turkey,2,0,435,176,0,611,0
2001,USA,"United States",1,1,0,400,0,400,2000000
2002,AFG,Afghanistan,3,1200,89500,1391,10000,100891,0
2002,ARG,Argentina,1,0,500,27,200,727,0
2002,CHN,"China P Rep",2,2,65830,0,48,65878,0
2002,EGY,Egypt,1,0,250,0,0,250,0
2002,GEO,Georgia,1,6,18000,70,1086,19156,350000
2002,GRC,Greece,1,0,150,17,0,167,0
2002,IND,India,1,2,0,0,200,200,0
2002,IDN,Indonesia,4,11,11105,740,0,11845,0
2002,IRN,"Iran Islam Rep",5,230,145750,1406,0,147156,300000
2002,ITA,Italy,3,32,0,42,9500,9542,1296000
2002,PAK,Pakistan,3,39,151742,105,4000,155847,0
2002,PNG,"Papua New Guinea",2,5,4400,70,1000,5470,0
2002,PHL,Philippines,1,15,73351,100,0,73451,1714
2002,RWA,Rwanda,1,45,1535,108,0,1643,0
2002,SCG,"Serbia Montenegro",1,1,0,100,0,100,0
2002,TWN,"Taiwan (China)",1,4,300,200,0,500,25000
2002,TJK,Tajikistan,2,3,1000,50,500,1550,0
2002,TZA,"Tanzania Uni Rep",1,2,0,0,2000,2000,0
2002,TUR,Turkey,1,42,222000,327,30000,252327,95000
2002,VUT,Vanuatu,2,0,1000,3,0,1003,0
2003,AFG,Afghanistan,1,1,0,1,1000,1001,0
2003,DZA,Algeria,2,2275,0,10461,200000,210461,5000000
2003,BGD,Bangladesh,1,2,2500,25,0,2525,0
2003,CHN,"China P Rep",11,317,2810053,5954,330935,3146942,500933
2003,CRI,"Costa Rica",1,2,60,75,0,135,0
2003,DOM,"Dominican Rep",1,3,2000,15,0,2015,0
2003,GRC,Greece,1,0,0,50,0,50,0
2003,IDN,Indonesia,3,1,3100,9,140,3249,0
2003,IRN,"Iran Islam Rep",5,26797,208550,22739,65760,297049,521666
2003,ITA,Italy,1,0,230,2,0,232,561352
2003,JPN,Japan,3,2,19563,1485,219,21267,1207000
2003,KAZ,Kazakhstan,1,3,36000,626,0,36626,0
2003,MEX,Mexico,1,29,177530,1073,0,178603,116300
2003,PAN,Panama,2,2,1000,75,340,1415,0
2003,RUS,Russia,1,3,0,5,1800,1805,10600
2003,TUR,Turkey,4,178,245240,692,45000,290932,135000
2003,USA,"United States",1,2,0,40,120,160,200000
2004,AFG,Afghanistan,1,2,0,40,1000,1040,0
2004,DZA,Algeria,2,0,0,315,0,315,0
2004,BDI,Burundi,1,3,0,0,120,120,0
2004,CHN,"China P Rep",5,4,309000,731,127199,436930,124000
2004,COL,Colombia,2,1,8016,22,500,8538,0
2004,CRI,"Costa Rica",1,8,255,0,25,280,0
2004,DMA,Dominica,1,0,100,0,0,100,0
2004,DEU,Germany,1,0,150,0,0,150,12000
2004,GLP,Guadeloupe,1,1,100,13,40,153,0
2004,IDN,Indonesia,5,108,139580,1253,0,140833,68000
2004,IRN,"Iran Islam Rep",1,35,220,278,0,498,165000
2004,JPN,Japan,1,40,59000,3183,0,62183,28000000
2004,MAR,Morocco,1,628,0,926,12539,13465,400000
2004,PAK,Pakistan,1,24,10765,63,2320,13148,0
2004,RUS,Russia,1,0,138,0,0,138,0
2004,SVN,Slovenia,1,1,600,5,0,605,10000
2004,TJK,Tajikistan,1,0,180,0,0,180,0
2004,TUR,Turkey,3,27,36835,81,0,36916,0
2005,AFG,Afghanistan,2,6,500,1,0,501,50
2005,CHL,Chile,1,11,27463,182,0,27645,5000
2005,CHN,"China P Rep",2,16,626000,8009,0,634009,0
2005,COG,Congo,1,6,0,5,1500,1505,0
2005,SLV,"El Salvador",1,1,750,1,0,751,0
2005,IND,India,1,1309,0,6622,150000,156622,1000000
2005,IDN,Indonesia,2,916,104847,1150,0,105997,0
2005,IRN,"Iran Islam Rep",4,625,115267,1621,0,116888,80000
2005,JPN,Japan,2,1,3637,793,0,4430,400000
2005,PAK,Pakistan,1,73338,0,128309,5000000,5128309,5200000
2005,PNG,"Papua New Guinea",1,1,0,0,200,200,0
2005,PER,Peru,2,5,2446,59,0,2505,50
2005,ZAF,"South Africa",1,2,0,58,0,58,20000
2005,TZA,"Tanzania Uni Rep",1,2,5000,0,0,5000,0
2005,TUR,Turkey,3,2,2950,94,0,3044,0
2006,AFG,Afghanistan,1,1,740,0,195,935,0
2006,DZA,Algeria,1,4,160,9,150,319,0
2006,BGR,Bulgaria,1,0,525,2,0,527,0
2006,CHN,"China P Rep",6,23,267645,143,143760,411548,7191
2006,SLV,"El Salvador",1,0,16470,0,0,16470,0
2006,IDN,Indonesia,4,5790,2342945,138099,699395,3180439,3100000
2006,IRN,"Iran Islam Rep",3,63,167000,1494,0,168494,42262
2006,KGZ,Kyrgyzstan,1,0,12000,0,50,12050,0
2006,MOZ,Mozambique,1,4,0,36,1440,1476,0
2006,RUS,Russia,1,0,12000,40,0,12040,55000
2006,TWN,"Taiwan (China)",1,2,0,42,0,42,0
2006,TJK,Tajikistan,1,3,15408,19,0,15427,22000
2006,USA,"United States",1,0,3519,10,0,3529,150000
2007,BRB,Barbados,1,0,0,1,0,1,0
2007,BRA,Brazil,1,1,280,6,0,286,0
2007,CHL,Chile,2,12,25000,155,0,25155,100000
2007,CHN,"China P Rep",1,3,0,329,0,329,342000
2007,COL,Colombia,1,0,170,5,0,175,0
2007,HND,Honduras,1,0,0,18,1865,1883,0
2007,IDN,Indonesia,4,95,579969,2727,36800,619496,700000
2007,JPN,Japan,3,10,13189,1371,40668,55228,12750000
2007,MTQ,Martinique,1,1,0,100,0,100,0
2007,PER,Peru,1,593,656965,1366,0,658331,600000
2007,RUS,Russia,1,2,0,12,7500,7512,420000
2007,LCA,"St Lucia",1,0,0,0,0,0,0
2007,TJK,Tajikistan,1,11,7000,3,0,7003,0
2007,GBR,"United Kingdom",1,0,4500,1,0,4501,60000
2008,CHN,"China P Rep",6,87560,46655000,368383,400735,47424118,85492000
2008,COL,Colombia,1,11,0,54,1700,1754,10000
2008,GRC,Greece,1,2,3468,240,0,3708,0
2008,IDN,Indonesia,3,11,10565,162,0,10727,0
2008,IRN,"Iran Islam Rep",2,6,20500,215,0,20715,0
2008,JPN,Japan,2,24,270,648,0,918,277000
2008,KGZ,Kyrgyzstan,1,0,3000,0,0,3000,0
2008,PAK,Pakistan,1,166,75000,320,0,75320,10000
2008,RUS,Russia,1,13,5135,100,0,5235,0
2008,RWA,Rwanda,1,36,0,643,0,643,0
2008,USA,"United States",1,0,2100,3,0,2103,0
2008,COD,"Zaire/Congo Dem Rep",1,11,17355,0,0,17355,7000
2009,AFG,Afghanistan,1,22,0,59,3250,3309,0
2009,ALB,Albania,1,0,0,0,150,150,0
2009,BTN,Bhutan,1,11,0,12,0,12,0
2009,CHN,"China P Rep",2,1,19549,336,50000,69885,318100
2009,CRI,"Costa Rica",1,31,128527,91,0,128618,200000
2009,GEO,Georgia,1,0,7300,6,0,7306,0
2009,HND,Honduras,1,7,50000,136,0,50136,100000
2009,IDN,Indonesia,5,1330,2846745,3619,0,2850364,2381000
2009,IRN,"Iran Islam Rep",1,0,0,269,0,269,0
2009,ITA,Italy,1,295,0,1000,55000,56000,2500000
2009,MWI,Malawi,2,4,0,186,20550,20736,0
2009,PHL,Philippines,1,0,380,2,10,392,90
2010,AFG,Afghanistan,1,11,0,70,1000,1070,0
2010,DZA,Algeria,1,2,0,43,0,43,0
2010,CHL,Chile,1,562,1861222,10334,800000,2671556,30000000
2010,CHN,"China P Rep",5,2977,65000,12049,100500,177549,504400
2010,HTI,Haiti,1,222570,3400000,300000,0,3700000,8000000
2010,IDN,Indonesia,1,17,0,0,4600,4600,0
2010,IRN,"Iran Islam Rep",6,11,750,535,3500,4785,0
2010,MEX,Mexico,1,2,25000,232,0,25232,1150000
2010,NZL,"New Zealand",1,0,300000,2,0,300002,6500000
2010,SRB,Serbia,1,2,25440,120,1470,27030,132260
2010,SLB,"Solomon Is",1,0,1125,1,0,1126,0
2010,TWN,"Taiwan (China)",1,0,0,96,0,96,1000000
2010,TJK,Tajikistan,1,0,6706,0,1134,7840,1500
2010,TUR,Turkey,1,51,3500,100,0,3600,0
2010,USA,"United States",1,0,600,30,0,630,12500
2011,BTN,Bhutan,1,1,20000,16,0,20016,0
2011,CHN,"China P Rep",7,32,153601,433,75425,229459,346400
2011,GTM,Guatemala,1,3,400,0,0,400,0
2011,IND,India,1,112,500000,200,75000,575200,0
2011,IDN,Indonesia,1,10,0,0,0,0,5850
2011,JPN,Japan,1,2,0,132,0,132,0
2011,KGZ,Kyrgyzstan,1,0,0,0,0,0,0
2011,MEX,Mexico,1,2,150,2,0,152,0
2011,MMR,Myanmar,1,74,18000,125,3152,21277,3600
2011,NPL,Nepal,1,7,167860,89,0,167949,0
2011,NZL,"New Zealand",2,182,300000,1545,300,301845,18000000
2011,PAK,Pakistan,1,2,1000,0,0,1000,0
2011,PER,Peru,1,1,870,106,1705,2681,0
2011,PHL,Philippines,1,0,25,3,0,28,0
2011,ESP,Spain,1,10,0,300,15000,15300,200000
2011,TJK,Tajikistan,1,0,0,0,0,0,0
2011,THA,Thailand,1,1,0,16,0,16,0
2011,TUR,Turkey,3,647,6786,4303,32075,43164,1744000
2011,UZB,Uzbekistan,1,13,86,0,0,86,0
2012,AFG,Afghanistan,1,73,0,2,235,237,0
2012,AZE,Azerbaijan,2,0,15500,50,6949,22499,0
2012,BGR,Bulgaria,1,0,140,70,0,210,0
2012,CHL,Chile,1,1,24283,14,0,24297,100000
2012,CHN,"China P Rep",6,86,940870,37910,78,978858,1548000
2012,CRI,"Costa Rica",1,2,537,225,0,762,45000
2012,GTM,Guatemala,1,44,1321564,178,0,1321742,210000
2012,IDN,Indonesia,4,13,5820,151,2355,8326,0
2012,IRN,"Iran Islam Rep",3,312,65040,2267,0,67307,500000
2012,ITA,Italy,2,24,11000,400,14000,25400,15800000
2012,MEX,Mexico,1,2,45000,11,4000,49011,320000
2012,MMR,Myanmar,1,38,1255,231,0,1486,1170
2012,PER,Peru,1,0,2905,145,1385,4435,0
2012,PHL,Philippines,3,114,353034,123,0,353157,12144
2012,TJK,Tajikistan,1,2,2531,0,0,2531,0
2013,AFG,Afghanistan,1,18,3390,141,0,3531,0
2013,CHN,"China P Rep",7,296,3410970,15752,12540,3439262,8017300
2013,COL,Colombia,1,0,3642,15,300,3957,4000
2013,GTM,Guatemala,1,1,520,52,0,572,0
2013,HUN,Hungary,1,0,1800,0,0,1800,0
2013,IND,India,1,3,59280,70,0,59350,120000
2013,IDN,Indonesia,3,50,56638,2550,0,59188,130000
2013,IRN,"Iran Islam Rep",3,45,3500,997,1500,5997,600000
2013,JPN,Japan,1,0,8406,32,0,8438,0
2013,NZL,"New Zealand",1,0,13836,4,0,13840,50000
2013,PAK,Pakistan,3,462,200150,824,0,200974,100000
2013,PER,Peru,1,0,7055,29,0,7084,0
2013,PHL,Philippines,1,230,3221248,976,0,3222224,51459
2013,TWN,"Taiwan (China)",2,5,1500,116,0,1616,2100
2014,DZA,Algeria,1,6,0,420,0,420,0
2014,CHL,Chile,2,12,1027224,0,0,1027224,200000
2014,CHN,"China P Rep",7,737,2431778,3874,0,2435652,6325000
2014,COM,Comoros,1,0,10000,0,0,10000,0
2014,ECU,Ecuador,1,3,0,18,0,18,0
2014,GRC,Greece,2,3,77000,25,0,77025,450000
2014,GTM,Guatemala,1,1,53611,274,9940,63825,0
2014,IRN,"Iran Islam Rep",2,1,85300,90,0,85390,44000
2014,JPN,Japan,1,0,2466,46,99,2611,0
2014,MEX,Mexico,2,3,27381,0,0,27381,0
2014,NIC,Nicaragua,1,2,2375,266,0,2641,0
2014,PER,Peru,1,8,600,4,0,604,0
2014,ZAF,"South Africa",1,1,2000,2,0,2002,0
2014,THA,Thailand,1,1,17500,23,0,17523,62000
2014,TUR,Turkey,1,0,0,324,0,324,0
2014,USA,"United States",1,1,3360,172,0,3532,1000000
