COUNTRY,ISO3,Physical exposure to earthquake MMI VI,Physical exposure to earthquake MMI VIII,Physical exposure to Flood,Physical exposure to Tsunami,Physical exposure to Cyclone SS1,Physical exposure to Cyclone SS3,Physical exposure to Cyclone Surge,Human Development Index,Multidimensional Poverty Index,Humanitarian Aid (FTS),Development Aid (ODA) 2011,Development Aid (ODA) 2012,Net ODA received (% of GNI),"Mortality rate, under-5",U5 Under weight,Phisicians Density,One-year-olds fully immunized against measles,Tuberculosis prevalence,Health expenditure per capita,Malaria death rate,Gender Inequality Index,Income Gini coefficient,People affected by Natural Disasters 2012,People affected by Natural Disasters 2013,People affected by Natural Disasters 2014,Average Dietary Energy Supply Adequacy,Prevalence of Undernourishment,Domestic Food Price Level Index,Domestic Food Price Volatility Index,HFA Scores Last recent,Government Effectiveness,Corruption Perception Index,Access to electricity,Adult liteacy rate,Internet users,Mobile cellular subscriptions,Improved sanitation facilities (% of population with access),Improved water source (% of population with access),GDP per capita PPP int USD,Population,Land area (sq. km)
Afghanistan,AFG,56472,14009,78264,0,0,0,0,0.47,0.29,1385397958,6711,6725,32.63,97.3,32.9,1.9,68,358,47.34,0.1,0.71,27.82,51501,20252,120000,101,24.7,No data,No data,2.1,-1.43,8,30,No data,5.45,53.9,29,64.2,957,30551674,652230
Albania,ALB,6247,0,2957,0,0,0,0,0.72,0,562067,349,342,2.79,14.9,6.3,11.1,99,22,541.38,No data,0.25,34.51,230000,0,0,121,4.9,1.75,10.4,No data,-0.33,31,No data,96.85,54.66,108.45,91.2,95.7,7848,2773620,27400
Algeria,DZA,46155,0,23081,0,3257,0,0,0.72,No data,71626331,197,145,0.07,25.2,3.7,12.1,95,152,439.02,No data,0.43,No data,101,0,0,141,4.9,No data,No data,3.58,-0.6,36,99.3,72.65,15.23,103.31,95.2,83.9,7325,39208194,2381740
Angola,AGO,0,0,2492,0,0,0,0,0.53,No data,33196300,200,242,0.24,167.4,15.6,1.7,97,474,212.1,97,No data,42.66,1839400,1000,0,115,18,2.69,13.7,2.9,-1.26,23,40.2,70.36,16.94,48.61,60.1,54.3,5924,21471618,1246700
Antigua and Barbuda,ATG,172,172,0,352,7713,3026,142,0.77,No data,630014,15,2,0.21,9.3,No data,No data,98,5,1029.4,No data,No data,No data,0,0,0,109,14,No data,No data,2.83,0.48,No data,No data,98.95,83.79,198.62,91.4,97.9,17069,89985,440
Argentina,ARG,18024,724,109554,0,0,0,0,0.81,0.01,4410948,84,179,0.04,13.3,2.3,No data,94,36,1551.44,0,0.38,44.49,19530,3000,350,139,4.9,1.33,2.7,3.42,-0.29,34,97.2,97.86,55.8,142.51,97.2,98.7,17660,41446246,2736690
Armenia,ARM,6213,1631,5446,0,0,0,0,0.73,0,9905114,378,273,2.58,15.6,5.3,28.5,97,79,299.29,0.1,0.32,31.3,0,64000,0,120,5.7,1.86,10.7,2,0.07,36,No data,99.57,39.16,106.88,90.5,99.8,5392,2976566,28480
Australia,AUS,15176,0,4620,8548,22750,1289,121,0.93,No data,0,No data,No data,0,4,No data,38.5,94,9,4068.2,No data,0.11,No data,23500,7500,168,132,4.9,1.15,No data,4.05,1.62,81,No data,No data,82.35,106.19,100,100,40847,23130900,7682300
Austria,AUT,8686,0,17438,0,0,0,0,0.88,No data,0,No data,No data,0,3.9,No data,48.6,76,11,5065.06,No data,0.06,29.15,0,200,0,150,4.9,1.21,6.2,No data,1.57,69,No data,No data,81,161.21,100,100,41556,8473786,82409
Azerbaijan,AZE,17463,3929,11278,0,0,0,0,0.75,0.01,2951112,292,338,0.53,34.2,8.4,33.8,66,124,572.33,0.1,0.34,33.71,22499,0,0,131,4.9,No data,No data,No data,-0.46,28,No data,99.76,54.2,107.47,82,80.2,10201,9416598,82658
Bahamas,BHS,2,0,0,0,34042,4294,579,0.79,No data,28840,No data,No data,0,12.9,No data,28.2,91,11,2377.16,No data,0.32,No data,0,0,0,115,6,No data,No data,No data,0.86,71,No data,No data,71.75,72.31,92,98.4,30415,377374,10010
Bahrain,BHR,0,0,59,0,0,0,0,0.82,No data,0,No data,No data,0,6.1,No data,14.9,99,29,970.77,No data,0.25,No data,0,0,0,130,4.9,1.21,16.9,3.48,0.58,48,99.4,94.56,88,156.23,99.2,100,27735,1332171,760
Bangladesh,BGD,259286,19882,19042200,1419790,4485210,793767,102630,0.56,0.24,79156962,1498,2152,1.69,41.1,41.3,3.6,96,434,67.76,3,0.53,32.12,5743798,1394071,5012,108,16.7,1.55,15.3,3.72,-0.82,27,46.5,57.73,6.3,63.76,57,84.8,1909,156594962,130170
Barbados,BRB,0,0,0,131,11005,911,95,0.78,No data,0,-99,No data,0,14.4,No data,18.1,90,2,1307.13,No data,0.35,No data,0,0,0,123,4.9,No data,No data,3.9,1.35,75,No data,No data,73.33,126.4,91.6,99.8,24989,284644,430
Belarus,BLR,0,0,14116,0,0,0,0,0.79,0,22667,126,103,0.17,4.9,1.3,37.6,98,108,790.21,No data,0.15,26.5,11455,11325,30000,130,4.9,No data,No data,3.78,-0.94,29,No data,99.62,46.91,112.06,94.3,99.6,15028,9466000,202910
Belgium,BEL,4283,0,5672,0,0,0,0,0.88,No data,0,No data,No data,0,4.4,No data,37.8,96,13,4320.11,No data,0.07,32.97,0,0,0,150,4.9,1.13,3.9,No data,1.59,75,No data,No data,82,119.39,100,100,37781,11195138,30280
Belize,BLZ,469,0,1326,0,6775,885,1075,0.73,0.03,0,28,25,1.66,16.7,4.9,8.3,96,51,458.04,0.1,0.43,No data,0,0,0,122,6.5,No data,No data,No data,-0.19,No data,No data,No data,25,50.62,90.5,99.3,8219,331900,22810
Benin,BEN,0,0,72793,0,0,0,0,0.48,0.4,4099581,672,511,6.81,85.3,20.2,0.6,72,110,69.61,113,0.61,38.62,55000,35494,0,126,9.7,2.26,23.8,No data,-0.55,36,27.9,28.7,3.8,89.91,14.3,76.1,1620,10323474,112760
Bhutan,BTN,1624,313,10080,0,0,0,0,0.58,0.13,1012464,144,161,9.11,36.2,12.7,0.7,95,225,252.79,0.1,0.5,38.7,0,0,0,117,13,1.79,No data,2.43,0.36,63,No data,52.81,25.43,74.74,46.9,98.1,5836,753947,38394
Bolivia,BOL,19248,0,24642,0,0,0,0,0.67,0.1,0,729,659,2.59,39.1,4.5,No data,84,215,304.71,0.1,0.47,56.29,117585,247490,0,105,19.5,1.4,7.5,2.77,-0.4,34,80.2,91.17,34.19,92.64,46.4,88.1,4793,10671200,1083300
Bosnia and Herzegovina,BIH,9781,0,10628,0,0,0,0,0.73,0.01,21849184,624,571,3.36,6.6,1.5,16.9,94,73,927.61,No data,0.2,36.21,10347,0,0,124,4.9,No data,No data,No data,-0.45,42,No data,98,65.36,89.53,95.4,99.6,8115,3829307,51000
Botswana,BWA,0,0,1985,0,0,0,0,0.68,No data,0,121,74,0.51,46.6,11.2,3.4,94,343,871.78,3,0.49,No data,4210,4210,0,97,26.6,1.96,6.1,3.05,0.28,64,45.4,85.09,11.5,150.09,64.3,96.8,16105,2021144,566730
Brazil,BRA,4971,0,192125,0,22214,0,328,0.74,0.01,2467931,826,1288,0.06,13.7,2.2,17.6,99,59,1108.65,0.1,0.44,54.69,424044,201510,600,134,4.9,1.4,3.1,3.28,-0.08,42,98.7,90.38,49.85,125.19,81.3,97.5,11769,200361925,8459420
Brunei Darussalam,BRN,0,0,8,0,0,0,0,0.85,No data,0,No data,No data,0,9.9,No data,13.6,99,90,1218.45,No data,No data,No data,0,0,0,127,4.9,1.58,13.7,2.62,0.86,60,99.7,95.45,60.27,113.77,No data,No data,49536,417784,5270
Bulgaria,BGR,14117,8,7109,0,0,0,0,0.78,No data,1475074,No data,No data,0,11.6,1.6,37.6,94,43,1177.08,No data,0.21,28.19,38160,0,0,116,4.9,1.62,6.5,3.53,0.15,41,No data,98.35,55.15,145.73,100,99.5,13789,7265115,108560
Burkina Faso,BFA,0,0,6877,0,0,0,0,0.39,0.51,304961658,996,1159,10.81,97.6,26,0.5,87,82,90.1,163,0.61,39.79,2871000,0,0,125,20.7,2.16,14.6,3.67,-0.62,38,14.6,28.73,3.73,57.07,18.6,81.7,1302,16934839,273600
Burundi,BDI,10270,0,3634,0,0,0,0,0.39,0.44,52399589,579,523,21.22,82.9,35.2,No data,93,199,44.64,73,0.5,33.27,0,0,12682,76,67.3,No data,No data,2.6,-1.07,21,No data,86.95,1.22,25.68,47.5,75.3,605,10162532,25680
Cabo Verde,CPV,0,0,0,0,0,0,0,0.64,No data,1718291,251,246,14.27,26,No data,3,96,237,166.43,0.1,No data,50.52,0,0,0,117,9.9,1.45,5.4,3.48,0.12,58,No data,84.94,34.74,84.16,64.9,89.3,3947,498897,4030
Cambodia,KHM,0,0,1690210,996,10,0,0,0.58,0.21,40494915,792,807,6.02,37.9,29,2.3,93,764,135.32,4,0.5,37.85,71500,26500,0,110,16.1,1.9,6.2,2.3,-0.92,20,31.1,73.9,4.94,131.96,36.8,71.3,2239,15135169,176520
Cameroon,CMR,230,0,38046,0,0,0,0,0.5,0.26,97238760,611,596,2.29,94.5,16.6,0.8,82,319,120.17,103,0.62,38.91,51980,0,0,117,10.5,No data,No data,No data,-0.86,25,48.7,71.29,5.7,64.04,45.2,74.1,2259,22253959,472710
Canada,CAN,27421,142,4850,147548,91224,11630,508,0.9,No data,0,No data,No data,0,5.2,No data,20.7,98,6,4675.86,No data,0.14,32.56,1500,100000,0,146,4.9,1.29,7.8,3.82,1.77,81,No data,No data,86.77,75.74,99.8,99.8,40519,35158304,9093510
Central African Republic,CAF,62,0,3684,0,0,0,0,0.34,0.42,675845773,272,227,10.48,139.2,28,0.5,49,520,32.22,98,0.65,56.3,3893,8807,0,92,37.6,No data,No data,No data,-1.78,25,No data,56.61,3,23.39,21.5,68.2,767,4616417,622980
Chad,TCD,0,0,23542,0,0,0,0,0.37,No data,986482670,468,479,3.91,147.5,33.9,0.4,64,221,41.9,181,0.71,39.78,2215339,1600000,0,104,34.8,No data,No data,No data,-1.5,19,No data,35.39,2.1,35.49,11.9,50.7,1867,12825314,1259200
Chile,CHL,34828,25343,21382,418756,0,0,0,0.82,No data,2214778,161,126,0.05,8.2,0.5,10.3,90,21,1606.07,No data,0.36,52.06,29679,0,593387,123,4.9,1.66,8.6,3.72,1.25,71,99.4,98.55,61.42,138.5,98.9,98.8,17361,17619708,743532
China,CHN,821943,159358,3762650,564607,16153700,409159,413772,0.72,0.03,4115915,-661,-194,0,12.7,3.4,14.6,99,99,479.97,0.1,0.2,42.06,46042511,19364255,500090,127,10.6,2.1,7.4,4,-0.03,40,99.7,95.12,42.3,81.26,65.3,91.9,8387,1357380000,9327490
Colombia,COL,91671,2199,133447,12128,132,21,235,0.71,0.03,173715023,1024,764,0.22,16.9,3.4,14.7,94,48,723.31,0.1,0.46,55.91,157920,12015,8978,119,11.4,1.68,4,3.75,0.04,36,97.4,93.58,48.98,103.19,80.2,91.2,10247,48321405,1109500
Comoros,COM,0,0,0,2280,101,0,0,0.49,No data,7155012,52,69,11.54,77.9,No data,No data,85,62,55.79,98,No data,64.3,65137,0,6788,78,4.9,No data,No data,1.9,-1.44,28,No data,75.54,5.98,32.33,35.4,95.1,1232,734917,1861
Congo,COG,347,0,3591,0,0,0,0,0.56,0.19,26798231,260,139,1.28,49.1,11.8,1,80,530,140.05,120,0.62,47.32,9671,0,0,99,31.5,2.63,9.9,No data,-1.22,22,37.1,No data,6.11,101.18,14.6,75.3,4543,4447632,341500
Congo DR,COD,30980,0,110866,0,0,0,0,0.34,0.4,1760409598,260,2859,11.06,118.5,28.2,No data,73,576,23.58,156,0.67,44.43,50394,0,0,92,37.6,No data,No data,No data,-1.59,22,15.2,61.21,1.68,28.01,31.4,46.5,349,67513677,2267050
Costa Rica,CRI,9478,9433,1157,3305,1341,0,2,0.76,No data,1257438,38,33,0.07,9.6,1.1,No data,90,12,1310.59,0,0.34,50.73,10285,0,0,115,5.9,No data,No data,4.42,0.47,53,99.2,96.26,47.5,128.32,93.9,96.6,11923,4872166,51060
C̫te d'Ivoire,CIV,0,0,13128,0,0,0,0,0.45,No data,185286690,1436,2636,11.13,100,15.7,1.4,85,228,144.05,88,0.64,41.5,0,0,0,128,14.7,2.16,5.2,2.15,-1.04,27,58.9,56.87,2.38,96.27,21.9,80.2,1590,20316086,318000
Croatia,HRV,8850,381,6173,0,0,0,0,0.81,No data,751434,No data,No data,0,4.5,No data,27.2,95,20,1409.77,No data,0.17,33.65,1500,0,0,123,4.9,1.47,8.8,3.9,0.69,48,No data,98.88,63,113.31,98.2,98.6,18014,4252700,55960
Cuba,CUB,9567,1800,2047,0,449663,62499,1289,0.81,No data,24547584,83,88,0.13,6.2,No data,67.2,99,14,404.95,No data,0.35,No data,123496,0,0,140,4.9,No data,No data,4,-0.44,46,97,99.83,25.64,14.95,92.6,94,9900,11265629,106440
Cyprus,CYP,1324,283,26,1652,0,0,0,0.85,No data,12422,No data,No data,0,3.6,No data,27.5,86,6,2266,No data,0.14,No data,0,0,0,104,4.9,1.36,14.9,No data,1.35,63,No data,98.68,61,98.39,100,100,27521,1141166,9240
Czech Republic,CZE,2156,0,13150,0,0,0,0,0.86,No data,0,No data,No data,0,3.6,2.1,37.1,98,7,2045.98,No data,0.09,No data,0,1300000,0,130,4.9,1.34,13,3.68,0.88,48,No data,No data,75,122.79,100,99.8,27063,10521468,77240
Denmark,DNK,0,0,1058,0,0,0,0,0.9,No data,0,No data,No data,0,3.5,No data,34.2,90,10,4719.76,No data,0.06,No data,0,0,0,133,4.9,1.12,6,No data,1.97,91,No data,No data,93,117.96,100,100,37048,5613706,42430
Djibouti,DJI,1494,0,212,0,0,0,0,0.47,0.13,106002975,142,147,0,69.6,29.8,2.3,83,897,231.4,1,No data,39.96,0,0,0,113,18.9,No data,No data,2.8,-1.18,36,No data,No data,8.27,22.65,61.4,92.1,2641,872932,23180
Dominica,DMA,124,0,0,0,1950,885,10,0.72,No data,100000,24,26,5.37,11.4,No data,No data,99,25,739.99,No data,No data,No data,0,0,0,134,4.9,No data,No data,No data,0.71,58,No data,No data,55.18,161.53,81.1,94.4,14339,72003,750
Dominican Republic,DOM,20186,5894,49135,0,587209,231950,4613,0.7,0.03,6228876,224,261,0.46,28.1,3.4,No data,79,98,552.54,0.1,0.5,47.2,83175,0,0,107,14.7,No data,No data,3.13,-0.49,29,96.9,90.11,45,88.75,82,80.9,9287,10403761,48320
Ecuador,ECU,29943,10823,16932,311894,0,0,0,0.71,No data,8389929,163,149,0.18,22.5,6.2,16.9,94,98,652.22,0.1,0.43,49.26,78897,28732,0,111,11.2,1.71,5.8,3.9,-0.49,35,92.2,91.59,35.13,110.71,83.1,86.4,8487,15737878,248360
Egypt,EGY,102582,0,183730,167915,0,0,0,0.68,0.04,164312470,412,1807,0.7,21.8,6.8,28.3,93,29,323.14,0,0.58,30.77,0,0,0,152,4.9,2.49,8.4,3.32,-0.89,32,99.6,73.87,44.07,115.29,95.9,99.3,6455,82056378,995450
El Salvador,SLV,12609,707,4486,32011,0,0,0,0.66,No data,5179351,281,230,1,15.7,6.6,16,93,34,475.43,0.1,0.44,48.33,0,0,0,112,13.5,No data,No data,2.93,-0.13,38,91.6,84.49,25.5,138.07,70.5,90.1,7550,6340454,20720
Equatorial Guinea,GNQ,1,0,870,0,0,0,0,0.56,No data,63160,24,14,0.13,95.8,10.6,No data,51,164,1431.72,150,No data,No data,0,0,0,122,4.9,No data,No data,No data,-1.59,19,No data,94.23,13.94,67.67,88.9,50.9,19321,757014,28050
Eritrea,ERI,1974,0,706,0,0,0,0,0.38,No data,28645936,135,134,4.37,49.9,34.5,No data,99,152,16.51,1,No data,No data,0,0,0,78,61.3,No data,No data,No data,-1.54,20,32,68.94,0.8,5.47,13.2,60.2,735,6333135,101000
Estonia,EST,0,0,585,0,0,0,0,0.84,No data,0,No data,No data,0,3.4,No data,33.4,94,29,1385.35,No data,0.15,36,0,0,0,130,4.9,1.49,9.1,No data,0.98,68,No data,99.8,79,154.55,95.2,99.1,20379,1324612,42390
Ethiopia,ETH,75633,0,62763,0,0,0,0,0.44,0.54,1542645167,3532,3261,7.64,64.4,29.2,0.3,66,224,43.65,44,0.55,33.6,5805679,6500,0,97,35,1.75,8.8,3.65,-0.52,33,23,39,1.48,23.72,23.6,51.5,1092,94100756,1000000
Fiji,FJI,1587,0,0,42644,114485,10938,1248,0.72,No data,9209929,75,107,2.86,23.6,No data,4.3,99,30,197.09,No data,No data,42.83,27945,0,0,124,4.9,1.47,6.8,2.68,-0.96,No data,No data,No data,33.74,98.06,87.2,96.3,4643,881065,18270
Finland,FIN,0,0,0,0,0,0,0,0.88,No data,0,No data,No data,0,2.6,No data,29.1,97,7,3544.65,No data,0.07,26.88,0,0,0,130,4.9,1.15,6.7,3.98,2.17,89,No data,No data,91,172.51,100,100,35981,5439407,303890
France,FRA,8873,0,82354,0,1464,0,0,0.88,No data,0,No data,No data,0,4.2,No data,33.8,89,12,4260.18,No data,0.08,No data,0,2000,1000,141,4.9,1.05,4.6,3.75,1.47,71,No data,No data,83,98.14,100,100,35068,66028467,547660
Gabon,GAB,664,0,2024,0,0,0,0,0.67,0.07,25750,69,73,0.46,56.1,6.5,No data,71,563,558.24,83,0.51,41.45,77845,0,0,122,4.9,2.45,21.6,No data,-0.77,34,60,88.99,8.62,187.36,41.4,92.2,16313,1671711,257670
Gambia,GMB,0,0,1411,0,0,0,0,0.44,0.33,18455380,135,139,15.66,73.8,15.8,1.1,95,490,97.69,97,0.62,47.28,428000,3300,0,127,6,2.81,4.6,No data,-0.72,28,No data,51.11,12.45,83.64,60.2,90.1,1943,1849285,10120
Georgia,GEO,9562,2045,13632,0,0,0,0,0.74,0.01,9459658,590,662,4.22,13.1,1.1,42.2,93,158,560.73,0.1,No data,42.1,106036,20000,0,112,9.8,No data,No data,2.88,0.53,49,No data,99.73,45.5,109.16,93.3,98.7,5491,4476900,69490
Germany,DEU,8471,0,80919,0,0,0,0,0.91,No data,0,No data,No data,0,3.9,1.1,36.9,97,8,4616.98,No data,0.05,28.31,0,6350,0,139,4.9,1.15,6.4,3.87,1.52,78,No data,No data,84,131.3,100,100,38077,80621788,348570
Ghana,GHA,0,0,16998,0,0,0,0,0.57,0.14,8160973,1800,1808,4.57,78.4,14.3,0.9,88,92,105.93,74,0.55,42.76,6001,25560,0,142,4.9,1.67,18.3,3.55,-0.09,46,60.5,71.5,17.11,100.28,14.4,87.2,3113,25904598,227540
Greece,GRC,21910,1085,1358,18378,0,0,0,0.85,No data,0,No data,No data,0,4.4,No data,No data,99,6,2346.5,No data,0.15,34.27,200,0,2023,135,4.9,1.2,13.9,4.03,0.45,40,No data,97.3,56,116.94,98.6,99.8,26258,11032328,128900
Grenada,GRD,191,0,0,110,2298,1137,29,0.74,No data,0,12,8,1,11.8,No data,6.6,94,7,690.93,No data,No data,No data,0,0,0,107,18.7,No data,No data,3.13,0.27,No data,No data,No data,42.09,121.55,98,96.8,13802,105897,340
Guatemala,GTM,28413,11825,12171,69286,2494,589,0,0.63,No data,17164134,392,299,0.61,31,13,9.3,93,110,368.21,0.1,0.52,55.89,1598227,4376,0,117,14.3,No data,No data,3.28,-0.71,29,80,75.86,16,137.32,80.3,93.8,5079,15468203,107160
Guinea,GIN,0,0,4280,0,0,0,0,0.39,0.55,77417067,201,340,6.51,100.7,16.3,1,58,274,67.29,140,No data,39.35,5523,11106,134,116,18.1,3.17,No data,No data,-1.32,24,No data,25.31,1.49,45.62,18.9,74.8,1086,11745189,245720
Guinea-Bissau,GNB,0,0,677,0,0,0,0,0.4,0.49,8067731,119,79,9.6,123.9,17.2,0.7,69,312,65.78,142,No data,35.52,0,0,0,113,17.7,No data,No data,1.03,-1.44,19,No data,55.28,2.89,69.45,19.7,73.6,1144,1704255,28120
Guyana,GUY,0,0,3932,0,0,0,0,0.64,0.03,0,159,114,4.02,36.6,11.1,2.1,99,131,222.94,3,0.52,No data,0,0,0,119,10,No data,No data,No data,-0.16,27,No data,84.99,34.31,72.21,83.6,97.6,7569,799613,196850
Haiti,HTI,19171,0,61333,0,223314,41015,796,0.47,0.24,395733822,1712,1275,16.02,72.8,11.6,No data,58,296,83.7,5,0.6,59.21,242139,33265,0,89,51.8,No data,No data,2.33,-1.53,19,20,48.69,10.87,59.43,24.4,62.4,1235,10317461,27560
Honduras,HND,16539,0,18894,3646,34038,350,372,0.62,0.1,14189380,624,572,3.31,22.2,7.1,3.7,93,82,353.84,0.1,0.48,56.95,125000,0,20000,125,12.1,No data,No data,2.92,-0.74,26,79.9,85.12,18.12,93.15,80,89.6,4444,8097688,111890
Hungary,HUN,8048,0,22010,0,0,0,0,0.82,No data,0,No data,No data,0,6.1,No data,34.1,99,29,1729.27,No data,0.25,31.18,0,2300,0,113,4.9,1.49,6.8,4.65,0.64,54,No data,99.05,72,116.38,100,100,19591,9897247,90530
Iceland,ISL,532,130,0,0,80,0,0,0.89,No data,0,No data,No data,0,2.1,No data,34.6,90,4,3435.86,No data,0.09,No data,0,0,0,132,4.9,1.22,5,No data,1.48,78,No data,No data,96,105.39,100,100,38060,323002,100250
India,IND,715621,65585,15646800,906709,7456550,837273,113202,0.59,0.28,46921691,3221,1668,0.09,52.7,43,6.5,74,230,156.85,2,0.56,33.9,4280860,2059350,9610,108,15.2,1.53,9.1,3.6,-0.19,36,75,62.75,12.58,68.72,36,92.6,3663,1252139596,2973190
Indonesia,IDN,448255,5591,1036830,4060250,1567,0,0,0.68,0.02,29158282,415,68,0.01,29.3,19.6,2,80,297,150.11,2,0.5,38.1,359297,509601,541827,124,8.7,2.07,14.7,3.47,-0.24,32,73,92.81,15.36,115.2,58.8,84.9,4666,249865631,1811570
Iran,IRN,160718,78868,77896,56503,0,0,0,0.75,No data,0,102,149,0.03,16.8,4.6,8.9,98,33,929.16,0.1,0.51,38.28,73157,4877,0,135,4.9,1.23,8.8,3.23,-0.7,25,98.4,85.02,26,76.92,89.4,95.9,13184,77447168,1628550
Iraq,IRQ,27520,4247,27089,0,0,0,0,0.64,0.05,1283608016,1904,1301,0.6,34,7.1,6.1,69,73,148.93,0.1,0.54,30.86,0,0,0,117,23.5,No data,No data,No data,-1.08,16,98,78.48,7.1,79.39,84.7,85.4,4225,33417476,434320
Ireland,IRL,0,0,2399,0,40384,93,498,0.9,No data,0,No data,No data,0,3.8,No data,No data,92,11,3529.16,No data,0.11,34.28,0,0,0,146,4.9,0.97,3.7,No data,1.46,72,No data,No data,79,107.13,99,99.9,40838,4595281,68890
Israel,ISR,13920,0,2945,984,0,0,0,0.89,No data,14285714,No data,No data,0,4,No data,31.1,96,11,2238.81,No data,0.1,39.2,0,0,0,155,4.9,1.28,6.1,No data,1.22,61,99.7,No data,73.37,119.89,100,100,31467,8059400,21640
Italy,ITA,96153,0,26220,0,0,0,0,0.87,No data,0,No data,No data,0,3.6,No data,38,90,9,3040.08,No data,0.07,36.03,26600,0,600,140,4.9,1.19,5.6,3.98,0.45,43,No data,98.98,58,159.48,No data,100,30464,59831093,294140
Jamaica,JAM,5746,0,0,0,262479,108811,3309,0.72,No data,1453117,44,21,0.15,16.6,1.9,4.1,93,10,460.73,No data,0.46,45.51,215850,0,0,116,7.9,No data,No data,3.68,-0.02,38,92,87.04,46.5,96.54,80.2,93.1,8928,2715000,10830
Japan,JPN,257417,142416,101884,4192960,21404200,1870860,225,0.89,No data,0,No data,No data,0,2.9,No data,21.4,96,26,3577.67,No data,0.14,No data,103857,65159,2853,113,4.9,1.85,5.6,4.23,1.59,74,No data,No data,79.05,109.43,100,100,34748,127338621,364500
Jordan,JOR,13294,0,848,0,0,0,0,0.75,0,2000285364,978,1417,4.63,18.7,3,25.6,98,9,483.39,No data,0.49,35.43,0,0,0,138,4.9,1.29,4.7,2.55,-0.11,45,99.4,95.9,41,139.13,98.1,96.1,5907,6459000,88780
Kazakhstan,KAZ,11912,6174,18496,0,0,0,0,0.76,0,2094558,213,130,0.07,16.3,4.9,38.4,96,189,607.56,No data,0.32,29.04,14400,5000,2709,138,4.9,No data,No data,3.47,-0.54,26,No data,99.73,53.32,175.39,97.5,93.1,13001,17037508,2699700
Kenya,KEN,28394,0,25808,3914,0,0,0,0.54,0.23,1239213927,2484,2654,6.62,70.7,16.4,1.8,93,299,83.51,81,0.55,47.68,4030670,110799,0,100,24.3,2.92,6,3.12,-0.49,27,18.1,72.16,32.1,71.89,29.6,61.7,1741,44353691,569140
Kiribati,KIR,40,0,0,0,0,0,0,0.61,No data,0,64,65,25.03,58.2,No data,3.8,91,628,263.73,No data,No data,No data,0,0,220,136,4.9,No data,No data,No data,-0.85,No data,No data,No data,10.75,15.59,39.7,66.8,5721,102351,810
Korea DPR,PRK,0,0,87447,0,144097,0,0,No data,No data,202631870,118,98,0,27.4,18.8,No data,99,511,No data,0,No data,No data,3137550,848690,0,92,37.5,No data,No data,No data,-1.93,8,26,100,No data,6.92,81.8,98.1,1800,24895480,120410
Korea Republic of,KOR,1918,0,147768,0,1971590,23536,0,0.89,No data,0,No data,No data,0,3.7,No data,20.2,99,146,2321.38,0,0.1,No data,3120,0,101,137,4.9,2,12.6,4.4,1.12,55,No data,No data,84.1,110.36,100,97.8,31220,50219669,97100
Kuwait,KWT,4693,0,96,0,0,0,0,0.81,No data,0,No data,No data,0,9.5,2.2,17.9,99,33,1376.66,No data,0.29,No data,0,0,0,137,4.9,0.94,5.4,No data,-0.07,43,100,93.91,79.18,191.11,100,99,41701,3368572,17820
Kyrgyzstan,KGZ,11415,11130,9189,0,0,0,0,0.63,0.01,18559743,523,473,7.32,24.2,3.7,24.7,98,217,175.13,0,0.35,33.4,11050,0,0,123,6,No data,No data,2.98,-0.69,24,No data,99.24,21.72,124.78,91.8,87.6,2372,5719500,191800
Lao PDR,LAO,6765,0,63875,0,1423,0,0,0.57,0.19,21569158,397,409,4.66,71.4,26.5,1.9,72,514,84.37,1,0.53,36.74,0,152518,0,102,21.8,2.21,3.6,3.3,-0.76,26,63,72.7,10.75,101.85,64.6,71.5,2768,6769727,230800
