COUNTRY,ISO3,Physical exposure to earthquake MMI VI,Physical exposure to earthquake MMI VIII,Physical exposure to Flood,Physical exposure to Tsunami,Physical exposure to Cyclone SS1,Physical exposure to Cyclone SS3,Physical exposure to Cyclone Surge,Human Development Index,Multidimensional Poverty Index,Humanitarian Aid (FTS),Development Aid (ODA) 2011,Development Aid (ODA) 2012,Net ODA received (% of GNI),"Mortality rate, under-5",U5 Under weight,Phisicians Density,One-year-olds fully immunized against measles,Tuberculosis prevalence,Health expenditure per capita,Malaria death rate,Gender Inequality Index,Income Gini coefficient,People affected by Natural Disasters 2012,People affected by Natural Disasters 2013,People affected by Natural Disasters 2014,Average Dietary Energy Supply Adequacy,Prevalence of Undernourishment,Domestic Food Price Level Index,Domestic Food Price Volatility Index,HFA Scores Last recent,Government Effectiveness,Corruption Perception Index,Access to electricity,Adult liteacy rate,Internet users,Mobile cellular subscriptions,Improved sanitation facilities (% of population with access),Improved water source (% of population with access),GDP per capita PPP int USD,Population,Land area (sq. km)
Latvia,LVA,0,0,2205,0,0,0,0,0.81,No data,0,No data,No data,0,8.4,No data,29,90,76,1188.06,No data,0.22,34.8,0,0,0,134,4.9,1.5,6.7,No data,0.88,53,No data,99.78,74,103.38,98.3,98.4,16818,2013385,62200
Lebanon,LBN,8544,0,860,20016,0,0,0,0.77,No data,2128137117,472,710,1.63,9.1,4.2,35.4,80,20,1015.63,No data,0.41,No data,0,0,0,125,4.9,No data,No data,3.15,-0.39,28,99.9,89.61,61.25,93.2,78.6,100,15523,4467390,10230
Lesotho,LSO,0,0,1438,0,0,0,0,0.49,0.23,33161979,259,283,9.88,98,13.5,No data,85,424,226.78,No data,0.56,52.5,725515,0,0,116,11.5,1.65,6.3,1.85,-0.38,49,17,75.8,4.59,59.17,29.6,81.3,1918,2074465,30360
Liberia,LBR,0,0,1875,0,0,0,0,0.41,0.46,227843576,765,571,36.1,71.1,20.4,No data,80,495,101.65,87,0.66,38.16,0,0,12,105,29.6,No data,No data,No data,-1.33,38,No data,42.94,3.79,56.39,16.8,74.6,627,4294077,96320
Libya,LBY,10958,0,473,23479,0,0,0,0.78,No data,41431321,642,87,0,14.5,5.6,19,98,66,439.07,No data,0.22,No data,0,0,0,139,6.5,No data,No data,No data,-1.5,15,99.8,89.54,19.86,148.19,96.6,54.4,6017,6201521,1759540
Liechtenstein,LIE,76,0,93,0,0,0,0,0.89,No data,0,No data,No data,0,No data,No data,No data,No data,No data,No data,No data,No data,No data,0,0,0,140,4.9,No data,No data,No data,1.73,No data,No data,No data,89.41,103.87,No data,No data,89400,36925,160
Lithuania,LTU,0,0,4058,0,0,0,0,0.83,No data,0,No data,No data,0,4.9,No data,36.4,93,93,1426.27,No data,0.12,37.57,0,0,0,142,4.9,1.53,5.9,No data,0.82,57,No data,99.7,68,151.78,94.3,95.9,19125,2956121,62674
Luxembourg,LUX,0,0,500,0,0,0,0,0.88,No data,0,No data,No data,0,2,No data,27.8,96,10,6340.61,No data,0.15,30.76,0,0,0,140,4.9,1.12,8.7,No data,1.62,80,No data,No data,92,145.47,100,100,80559,543202,2590
Macedonia FYR,MKD,4373,24,1692,0,0,0,0,0.73,0.01,0,193,149,1.56,6.6,1.8,26.2,97,26,834.94,No data,0.16,43.6,8100,3000,0,116,4.9,1.61,7.9,3.33,-0.06,44,No data,97.38,63.15,108.16,91.4,99.4,10469,2107158,25220
Madagascar,MDG,0,0,19117,0,1844570,191921,8119,0.5,0.42,82411703,441,379,3.96,56,36.8,1.6,69,442,39.86,17,No data,44.11,362776,44879,0,99,30.5,1.97,3.5,3.43,-1.12,28,17.4,64.48,2.05,39.05,13.9,49.6,944,22924851,581540
Malawi,MWI,13147,0,15043,0,0,0,0,0.41,0.33,133873204,804,1175,28.62,67.9,13.8,0.2,90,140,82.58,75,0.59,43.9,2056085,97385,0,111,21.8,1.8,23.6,3.22,-0.56,37,8.7,61.31,4.35,27.83,10.3,85,851,16362567,94280
Malaysia,MYS,23437,0,20320,7596,0,0,0,0.77,No data,11209903,31,15,0.01,8.5,12.9,12,95,101,676.31,0.1,0.21,46.21,0,0,0,124,4.9,1.66,4.5,3.95,1.1,50,99.4,93.12,65.8,140.94,95.7,99.6,16240,29716965,328550
Maldives,MDV,0,0,0,62,0,0,0,0.7,0.01,10000,46,58,3.33,9.9,17.8,16,98,65,770.86,No data,0.28,37.37,0,0,0,127,6.2,1.81,14.2,2.68,-0.28,No data,No data,98.4,38.93,172.84,98.7,98.6,8603,345023,300
Mali,MLI,0,0,12606,0,0,0,0,0.41,0.53,899829568,1270,1001,10.21,122.7,27.9,0.8,59,92,73.75,176,0.67,33.02,3500000,46000,0,136,4.9,2.12,8.3,2.85,-0.84,28,No data,33.44,2.17,89.55,21.9,67.2,1128,15301650,1220190
Malta,MLT,0,0,0,0,0,0,0,0.83,No data,0,No data,No data,0,6.1,No data,32.3,93,16,2547.73,No data,0.22,No data,0,0,0,135,4.9,1.45,8.2,No data,1.25,56,No data,92.36,70,128.68,100,100,25598,423282,320
Marshall Islands,MHL,8,0,0,0,144,0,0,No data,No data,6291497,82,76,35.52,37.5,No data,4.4,78,1079,418.1,No data,No data,No data,0,6384,360,115,4.9,No data,No data,2.08,-1.58,No data,No data,No data,10,No data,76.2,94.5,2500,52634,180
Mauritania,MRT,0,0,1359,0,0,0,0,0.49,0.36,269401635,381,408,10.84,90.1,19.5,1.3,75,794,121.66,80,0.64,40.46,700000,4225,0,131,6.5,2.21,4.4,3.07,-0.9,30,No data,58.61,5.37,111.06,26.7,49.6,2008,3889880,1030700
Mauritius,MUS,0,0,0,8794,223471,20498,443,0.77,No data,10000,183,178,1.55,14.3,No data,No data,99,39,784.21,No data,0.37,No data,82,82,0,128,4.9,1.85,11,3.68,0.88,52,99.4,88.85,41.39,113.09,90.8,99.8,14962,1296303,2030
Mexico,MEX,160364,26947,118189,80470,598043,95215,16548,0.76,0.02,1709222,958,418,0.04,14.5,2.8,19.6,99,33,1061.87,0,0.38,47.2,136011,17000,0,129,4.9,1.34,5.5,3.88,0.31,34,No data,93.52,38.42,86.77,85.3,94.9,14653,122332399,1943950
Micronesia,FSM,92,0,0,0,1282,5,10,0.63,No data,0,134,115,33.51,36.4,No data,1.8,91,270,488.98,No data,No data,61.1,0,0,0,115,4.9,No data,No data,2.6,-0.56,No data,No data,No data,25.97,24.62,57.2,89,2200,103549,700
Moldova Republic of,MDA,7118,0,8639,0,0,0,0,0.66,0.01,475678,469,473,5.82,15.4,3.2,36.4,91,249,490.27,No data,0.3,33.03,13174,0,0,117,4.9,1.52,5.7,2.53,-0.4,35,No data,98.97,43.37,115.94,86.7,96.5,3373,3559000,32854
Mongolia,MNG,2440,491,2982,0,0,0,0,0.7,0.08,929020,340,449,4.79,31.8,5.3,27.6,99,380,344.93,No data,0.32,36.52,0,0,0,107,22.4,No data,16.7,2.62,-0.54,38,86.2,97.36,16.4,117.62,56.2,84.6,4770,2839073,1553560
Montenegro,MNE,1324,0,1257,0,0,0,0,0.79,0.01,1093769,124,103,2.51,5.3,2.2,20.3,90,25,1018.76,No data,No data,28.6,4500,0,0,146,4.9,No data,No data,3.4,0.16,No data,No data,98.46,56.84,177.94,90,98,11545,621383,13450
Morocco,MAR,7571,0,20196,0,16151,0,3,0.62,No data,15672091,1427,1480,1.6,30.4,3.1,6.2,99,140,340.38,No data,0.46,40.88,7500,0,0,142,4.9,1.66,7.2,2.75,-0.07,37,98.9,67.08,55,119.69,75.4,83.6,5080,33008150,446300
Mozambique,MOZ,4456,0,97899,3481,220016,355,1435,0.39,0.39,42919915,2071,2097,14.62,87.2,18.3,0.3,82,553,65.76,80,0.66,45.66,348577,241144,0,108,27.9,2.13,6.7,3.98,-0.65,30,15,50.58,4.85,33.13,21,49.2,1090,25833752,786380
Myanmar,MMR,108116,23639,414875,600576,832950,109245,54031,0.52,No data,440779481,376,504,0,50.5,22.6,5,84,489,24.72,17,0.43,No data,86486,73300,0,109,16.7,No data,No data,2.15,-1.51,21,48.8,92.68,1.07,11.16,77.4,85.7,1325,53259018,653290
Namibia,NAM,0,0,1880,0,0,0,0,0.62,0.2,5718947,274,265,2.03,49.8,17.5,3.7,76,688,618.71,19,0.45,63.9,15150,345500,0,92,37.2,1.8,7.2,3.3,0.19,48,43.7,76.49,12.94,103,32.2,91.7,7451,2303315,823290
Nauru,NRU,18,0,0,0,0,0,0,No data,No data,0,38,36,0,36.6,4.8,7.1,96,91,276.75,No data,No data,No data,0,0,0,115,4.9,No data,No data,1.77,-0.59,No data,No data,No data,No data,65.57,No data,No data,5000,9378,21
Nepal,NPL,62695,40919,354534,0,0,0,0,0.54,0.2,34550622,892,770,3.98,39.7,29.1,No data,86,241,80,0.1,0.48,32.82,25005,50031,0,117,13,1.7,11,2.68,-0.93,31,76.3,57.37,11.15,52.82,36.7,88.1,1249,27797457,143350
Netherlands,NLD,1328,0,22990,0,0,0,0,0.92,No data,0,No data,No data,0,4,No data,No data,96,8,5384.61,No data,0.06,No data,0,0,0,123,4.9,0.91,6.5,4.17,1.77,83,No data,No data,93,117.52,100,100,42023,16804224,33730
New Zealand,NZL,8025,3848,20000,48532,3297,29,13,0.91,No data,0,No data,No data,0,6.3,No data,27.4,92,10,3291.75,No data,0.19,No data,457,9388,0,122,4.9,1.28,No data,3.95,1.75,91,No data,No data,89.51,110.33,No data,100,28012,4470800,263310
Nicaragua,NIC,12406,6294,3534,101,8651,3206,37,0.61,0.09,9932788,695,532,5.15,23.5,5.7,No data,99,55,335.3,0.1,0.46,40.47,29500,12000,12266,118,16.8,No data,No data,3.13,-0.82,28,72.1,78,13.5,89.77,52.1,85,3206,6080478,120340
Niger,NER,0,0,23177,0,0,0,0,0.34,0.58,1024355986,646,902,13.55,104.2,37.9,0.2,73,166,44.24,154,0.67,34.55,3535826,165943,0,121,11.3,2.02,11.3,2.72,-0.71,34,No data,28.67,1.41,32.42,9,52.3,771,17831270,1266700
Nigeria,NGA,0,0,191347,0,0,0,0,0.5,0.24,80754181,1777,1916,0.43,117.4,26.7,4,42,161,161.4,151,No data,48.83,7015896,81506,0,124,6.4,2.41,4,3.9,-1.01,25,50.3,51.08,32.88,67.68,27.8,64,2582,173615345,910770
Norway,NOR,191,0,0,0,22,0,0,0.94,No data,0,No data,No data,0,2.8,No data,41.6,94,10,5970.32,No data,0.07,25.79,0,0,0,138,4.9,1.2,10.5,4,1.86,86,No data,No data,95,115.55,100,100,53396,5084190,304250
Oman,OMN,5531,68,1264,1593,0,0,0,0.78,No data,29700,No data,No data,0,11.4,8.6,20.5,99,18,810.41,No data,0.35,No data,0,0,0,130,4.9,1.2,9.1,No data,0.21,47,98,86.94,60,181.73,96.6,93,27567,3632444,309500
Pakistan,PAK,379044,6584,547359,95270,341640,405,842,0.54,0.24,1006055925,3509,2019,0.85,85.5,31.6,8.1,83,376,90.56,1,0.56,30.02,5055621,3019114,0,108,21.7,2.16,13,3.38,-0.8,28,67.4,54.89,9.96,66.77,47.6,91.4,2786,182142594,770880
Palau,PLW,31,0,0,34,58,0,7,0.77,No data,626889,28,15,6.79,17.5,No data,13.8,91,65,1680.25,No data,No data,No data,0,0,0,115,4.9,No data,No data,2.63,-0.59,No data,No data,No data,No data,82.62,100,95.3,8100,20918,460
Palestine,PSE,8534,0,148,97,0,0,0,0.69,No data,1599721321,2417,2001,18.27,21.8,No data,No data,No data,No data,No data,No data,No data,35.5,14000,12500,0,95,31.8,No data,No data,2.5,-0.78,No data,No data,95.27,No data,71.2,94.3,81.8,2900,4169506,6020
Panama,PAN,6952,1172,702,1941,0,0,0,0.77,No data,721334,110,51,0.14,17.9,3.9,No data,98,64,1260.38,0.1,0.51,51.92,9448,0,0,120,10.6,No data,No data,3.3,0.32,35,88.1,94.09,45.2,186.73,73.2,94.3,14096,3864170,74340
Papua New Guinea,PNG,11711,1492,2722,4047,13,0,0,0.49,No data,6472026,611,665,4.43,61.4,18.1,0.5,67,541,150.79,36,0.62,No data,235000,35000,0,115,4.9,No data,No data,2.33,-0.71,25,No data,62.42,2.3,37.78,18.7,39.7,2532,7321262,452860
Paraguay,PRY,1,0,24215,0,0,0,0,0.68,No data,10694073,94,104,0.45,21.9,3.4,No data,91,63,633.44,0,0.46,52.42,1495945,52000,0,108,11,1.65,11.2,3.52,-0.88,24,97.4,93.87,27.08,101.66,79.7,93.8,6224,6802295,397300
Peru,PER,62687,34998,27558,540433,0,0,0,0.74,0.04,10934637,599,394,0.21,16.7,4.5,9.2,94,121,554.58,0.1,0.39,48.14,949958,269425,18000,119,8.7,1.67,5.3,3.52,-0.14,38,85.5,89.59,38.2,98.84,73.1,86.8,10062,30375603,1280000
Philippines,PHL,198020,105658,625251,498337,12806000,714939,20290,0.66,0.04,1073082682,-192,5,0,29.9,20.7,No data,85,461,202.51,0.1,0.41,42.98,13039215,5112101,1196447,121,11.5,1.27,2.4,3.3,0.06,36,83.3,95.42,36.24,106.77,74.3,91.8,4080,98393574,298170
Poland,POL,2803,0,38570,0,0,0,0,0.83,No data,0,No data,No data,0,5.2,No data,20.7,98,28,1489.25,No data,0.14,32.7,310,0,0,139,4.9,1.31,7.2,3.17,0.71,60,No data,99.73,65,132.68,89.5,No data,20184,38530725,304150
Portugal,PRT,20287,0,2044,0,1394,27,10,0.82,No data,0,No data,No data,0,3.8,No data,No data,97,34,2399.75,No data,0.12,No data,0,0,54,135,4.9,1.04,10,3.62,1.23,62,No data,95.43,64,115.07,100,99.8,23363,10459806,91470
Qatar,QAT,29,0,37,0,0,0,0,0.85,No data,0,No data,No data,0,8.2,No data,27.6,97,60,1804.57,No data,0.52,41.1,0,0,0,130,4.9,0.88,9.9,No data,1.07,68,98.7,96.28,88.1,134.11,100,100,98948,2168673,11610
Romania,ROU,42815,2629,59107,0,0,0,0,0.78,No data,198969,No data,No data,0,12,3.5,23.9,94,144,872.86,No data,0.32,27.4,7539,559,0,136,4.9,1.33,5.8,3.25,-0.07,No data,No data,97.7,50,106.14,72.1,87.7,12493,19963581,230160
Russian Federation,RUS,35191,8726,165761,0,14416,11,0,0.78,No data,3600619,No data,No data,0,10.1,No data,43.1,98,121,1473.83,No data,0.31,40.11,48999,9000,0,136,4.9,1.62,5.6,No data,-0.36,28,No data,99.68,53.27,183.52,70.5,97,16736,143499861,16376870
Rwanda,RWA,12722,0,7446,0,0,0,0,0.51,0.35,37184593,1262,879,12.45,52,11.7,0.6,97,114,144.34,40,0.41,50.8,11160,0,0,102,33.8,1.83,10.5,3.58,0,53,No data,65.85,8.02,50.49,63.8,70.7,1334,11776522,24670
Saint Kitts and Nevis,KNA,76,0,0,604,4538,1135,113,0.75,No data,0,16,22,3.09,10.2,No data,No data,95,5,1064.73,No data,No data,No data,0,0,0,116,10,No data,No data,3.2,0.9,No data,No data,No data,79.35,156.43,87.3,98.3,15573,54191,260
Saint Lucia,LCA,321,0,0,657,7987,2960,120,0.71,No data,78054,35,27,2.09,14.5,No data,No data,99,5,944.87,No data,No data,No data,0,0,0,112,12,No data,No data,2.92,0.97,71,No data,No data,48.63,127.68,65.2,93.8,13099,182273,610
Saint Vincent and the Grenadines,VCT,126,0,0,0,2095,32,27,0.72,No data,1070191,18,9,1.24,19,No data,No data,94,24,573.36,No data,No data,No data,0,0,0,122,5.7,No data,No data,No data,0.9,62,No data,No data,47.52,123.88,76.1,95.1,11540,109373,390
Samoa,WSM,0,0,0,0,23035,2,224,0.69,No data,5008634,100,121,18.63,18.1,No data,4.8,85,30,308.14,No data,0.52,No data,7739,0,0,130,4.9,No data,No data,3.15,0.14,No data,No data,98.83,12.92,No data,91.6,98.5,2252,190372,2830
Sao Tome and Principe,STP,0,0,0,0,0,0,0,0.56,0.22,0,75,49,18.69,51,14.4,No data,92,159,144.3,8,No data,50.82,0,0,0,123,6.8,No data,No data,No data,-0.74,42,No data,69.54,21.57,70.98,34.4,97,5988,192993,960
Saudi Arabia,SAU,7706,0,436,0,0,0,0,0.84,No data,0,No data,No data,0,15.5,5.3,9.4,98,17,1003.6,0.1,0.32,No data,0,0,0,137,4.9,1.27,3.8,No data,0.06,46,99,87.16,54,184.68,100,97,24411,28828870,2149690
Senegal,SEN,0,0,16227,0,0,0,0,0.49,0.39,91327091,1049,1080,7.79,55.3,14.4,0.6,84,219,96.49,83,0.54,40.3,907000,163306,0,104,16.7,2.16,7.1,3.55,-0.48,41,53.5,49.7,19.2,87.51,51.9,74.1,1970,14133280,192530
Serbia,SRB,15074,0,42654,0,0,0,0,0.74,0,11375957,1378,1090,2.95,6.6,1.8,21.1,87,31,1249.78,No data,No data,29.6,88564,3000,3000,109,4.9,No data,No data,3,-0.1,No data,No data,98.01,48.1,92.8,97.3,99.2,10409,7163976,87460
Seychelles,SYC,0,0,0,3309,0,0,0,0.76,No data,0,21,35,3.58,14.2,No data,No data,98,39,1196.68,No data,No data,65.77,1200,3000,4435,114,8.3,No data,No data,3.42,0.28,54,No data,91.84,47.08,158.63,97.1,96.3,25357,89173,460
Sierra Leone,SLE,0,0,5332,0,0,0,0,0.37,0.41,86678782,424,443,12.88,160.6,21.3,0.2,80,1304,204.94,103,0.64,35.4,25266,25266,0,113,25.5,2.35,3.1,3.62,-1.14,30,No data,43.28,1.3,36.07,13,60.1,1132,6092075,71620
Singapore,SGP,0,0,0,0,0,0,0,0.9,No data,0,No data,No data,0,2.8,No data,19.2,95,73,2880.57,No data,0.09,No data,0,0,0,127,4.9,1.31,3.7,4.53,2.07,86,100,95.86,74.18,153.4,100,100,59710,5399200,700
Slovakia,SVK,8649,0,10039,0,0,0,0,0.83,No data,225015,No data,No data,0,7.2,No data,30,99,10,1976.79,No data,0.16,26,0,0,0,114,4.9,1.38,9.7,No data,0.78,47,No data,No data,80,111.21,99.7,100,23304,5414095,48088
Slovenia,SVN,4213,27,3123,0,0,0,0,0.87,No data,100000,No data,No data,0,2.9,No data,25.4,95,9,2419.86,No data,0.02,31.15,12000,0,50000,126,4.9,1.39,10.2,4.67,1,57,No data,99.69,70,110.08,100,99.6,28843,2060484,20140
Solomon Islands,SLB,717,304,0,10790,2324,0,3,0.49,No data,10360842,334,305,33.98,30.1,11.5,2.2,85,151,251.55,19,No data,No data,8165,3329,50000,112,12.5,No data,No data,2.35,-0.86,No data,No data,No data,7,53.34,28.8,80.5,3198,561231,27990
Somalia,SOM,0,0,26525,17413,0,0,0,No data,0.5,1991517330,1096,999,0,145.6,32.8,0.4,46,581,No data,65,No data,No data,3032200,50000,0,97,35,No data,No data,No data,-2.21,8,No data,No data,1.38,6.72,23.6,31.7,600,10495583,627340
South Africa,ZAF,31,0,14989,11024,0,0,0,0.66,0.04,1770097,1398,1067,0.29,43.9,8.7,7.6,79,857,982.29,0.1,0.46,63.14,126350,2870,7185,130,4.9,1.82,6.1,No data,0.43,42,75.8,92.98,41,134.8,74.4,95.1,10970,52981991,1213090
South Sudan,SSD,2775,0,12345,0,0,0,0,No data,No data,3077998114,No data,No data,16.42,99.2,No data,2.8,62,257,32.67,No data,No data,45.53,157000,0,0,107,24.3,No data,No data,No data,-1.49,14,No data,No data,No data,18.82,8.9,56.5,2134,11296173,644329
Spain,ESP,40941,0,22349,12007,0,0,0,0.87,No data,542741,No data,No data,0,4.2,No data,39.6,97,17,3144.92,No data,0.1,34.66,641,600,0,125,4.9,1.08,9.6,No data,1.15,59,No data,97.75,72,108.32,100,100,30478,46647421,498800
Sri Lanka,LKA,0,0,76777,161760,19231,0,372,0.75,No data,90967273,611,488,0.84,9.6,21.6,4.9,99,109,189.42,0.1,0.38,36.4,2372768,188961,0,110,24.6,1.38,9.3,3.55,-0.23,37,76.6,91.18,18.29,95.76,92.3,93.8,5664,20483000,62710
Sudan,SDN,0,0,131659,0,0,0,0,0.47,No data,1819368385,1123,983,1.74,76.6,31.7,2.8,85,207,159.1,106,0.63,35.29,3335813,200678,0,107,38.9,No data,No data,3.05,-1.53,11,35.9,71.94,21,60.49,23.6,55.5,2730,37964306,2376000
Suriname,SUR,0,0,1155,0,0,0,0,0.7,0.03,0,95,40,0.82,22.8,7.5,No data,73,58,520.61,1,0.46,No data,0,0,0,116,8.4,No data,No data,No data,0,36,No data,94.68,34.68,182.9,80.3,95.2,11751,539276,156000
Swaziland,SWZ,0,0,639,0,0,0,0,0.53,0.11,563965,125,88,2.35,80,7.3,1.7,88,907,447.48,0.1,0.53,51.49,0,0,0,97,26.1,No data,No data,1.68,-0.44,39,No data,87.84,20.78,65.96,57.5,74.1,5301,1249514,17200
Sweden,SWE,0,0,2910,0,0,0,0,0.9,No data,0,No data,No data,0,3,No data,38.7,97,10,4157.77,No data,0.05,25,0,0,0,125,4.9,1.15,6.9,3.9,1.89,89,No data,No data,94,122.62,100,100,40705,9592552,410340
Switzerland,CHE,5338,0,12293,0,0,0,0,0.92,No data,0,No data,No data,0,4.2,No data,40.8,92,7,6062.1,No data,0.03,33.68,0,84,0,137,4.9,1.07,7.3,4.55,1.81,85,No data,No data,85.2,135.25,100,100,44452,8081482,40000
Syria,SYR,38255,48,23402,2211,0,0,0,0.66,0.02,3587327505,335,1672,0,14.6,10.1,15,61,24,196.21,No data,0.56,35.78,0,0,0,129,6,1.6,32.4,3.15,-1.34,17,92.7,84.06,24.3,61.22,95.7,90.1,5100,22845550,183630
Tajikistan,TJK,15823,9517,15512,0,0,0,0,0.61,0.03,35186798,355,394,5.2,47.7,13.3,19,94,160,129.11,0.1,0.38,30.83,10587,2500,2600,99,32.3,No data,No data,3.17,-1.08,22,No data,99.71,14.51,92.22,94.4,71.7,2079,8207834,139960
Tanzania,TZA,36161,0,18573,8584,0,0,0,0.49,0.33,0,2436,2832,10.23,51.8,16.2,0.1,97,176,108.68,84,0.55,37.58,1000000,0,30000,102,34.6,2.27,4.8,3.27,-0.67,33,14.8,67.8,13.08,57.12,12.2,53.2,1610,49253126,885800
Thailand,THA,18057,0,783052,2084,4889,0,27,0.72,0,96754354,-153,-135,-0.04,13.1,7,No data,98,159,385.46,0.1,0.36,39.4,9735545,0,1000000,119,6.8,1.95,4.6,3.62,0.21,35,87.7,93.51,26.5,120.29,93.4,95.8,9398,67010502,510890
Timor-Leste,TLS,2417,0,1026,10496,0,0,0,0.62,0.32,4202155,284,283,5.69,54.6,45.3,No data,62,758,79.61,108,No data,31.93,0,0,197,105,28.8,No data,No data,2.48,-1.26,30,38,58.31,0.91,52.31,38.9,70.5,8701,1178252,14870
Togo,TGO,0,0,6676,0,0,0,0,0.47,0.26,5339596,557,241,7.25,84.7,20.5,0.5,72,104,74.69,88,0.58,39.3,0,0,0,116,15.3,2.26,14.7,2.67,-1.37,29,27.9,60.41,4,55.99,11.3,60,1048,6816982,54390
Tonga,TON,0,0,0,0,8387,2435,34,0.7,No data,1521442,94,78,16.12,12.1,No data,5.6,95,26,269.88,No data,0.46,No data,0,0,4014,115,4.9,No data,No data,2.67,-0.2,No data,No data,99.02,34.86,53.39,91.3,99.3,7344,105323,720
Trinidad and Tobago,TTO,2520,0,0,600,1530,0,12,0.77,0.01,0,No data,No data,0,21.3,No data,11.8,85,28,1449.73,No data,0.32,No data,0,0,0,120,9,No data,No data,3.23,0.35,38,99,98.83,59.52,139.43,92.1,93.6,20019,1341151,5130
Tunisia,TUN,11188,0,3289,0,0,0,0,0.72,0.01,7603495,918,1017,2.3,15.2,3.3,12.2,96,41,686.4,No data,0.26,36.1,0,0,0,142,4.9,1.76,4.6,2.43,0,41,99.5,79.13,41.44,119.96,90.4,96.8,9389,10886500,155360
Turkey,TUR,158183,71442,67647,88716,0,0,0,0.76,No data,624305640,3193,3033,0.39,19.2,3.5,17.1,98,23,1143.91,0.1,0.36,40,0,0,0,157,4.9,1.6,12.8,3.9,0.37,50,No data,94.11,45.13,90.84,91.2,99.7,14393,74932641,769630
Turkmenistan,TKM,9632,2836,7608,0,0,0,0,0.7,No data,451290,38,38,0.12,55.2,No data,No data,99,99,209.37,0,No data,No data,0,0,0,132,4.9,No data,No data,No data,-1.32,17,No data,99.61,7.2,76.47,99.1,71.1,7842,5240072,469930
Tuvalu,TUV,2,0,0,3,0,0,0,No data,No data,0,43,24,42.25,29.2,1.6,10.9,98,377,432.91,No data,No data,No data,0,0,0,115,4.9,No data,No data,No data,-0.65,No data,No data,No data,35,28.38,83.3,97.7,3253,9876,30
Uganda,UGA,30690,0,9970,0,0,0,0,0.48,0.36,231652419,1582,1655,8.47,66.1,16.4,1.2,82,175,107.78,149,0.53,44.3,24303,25661,0,107,25.7,1.95,21.8,No data,-0.58,26,8.5,73.21,14.69,45.92,33.9,74.8,1385,37578876,199810
Ukraine,UKR,8433,0,74522,0,0,0,0,0.73,0,23186280,811,769,0.43,10,0.9,35.2,79,137,561.96,No data,0.33,25.6,88026,0,0,129,4.9,1.38,3.9,No data,-0.65,25,No data,99.72,33.7,132.05,94.3,98,7222,45489600,579320
United Arab Emirates,ARE,9314,2328,858,0,0,0,0,0.83,No data,0,No data,No data,0,8.2,No data,19.3,94,2,1355.37,No data,0.24,No data,0,0,0,130,4.9,No data,No data,No data,1.17,69,100,90.03,85,169.94,97.5,99.6,47729,9346129,83600
United Kingdom,GBR,0,0,21833,0,143901,147,70,0.89,No data,0,No data,No data,0,4.6,No data,27.7,93,20,3494.94,No data,0.19,No data,3785,0,18000,137,4.9,1.2,3.4,4.15,1.47,76,No data,No data,87.02,130.75,100,100,36522,64097085,241930
United States of America,USA,132073,56265,125521,437667,3429750,428590,49831,0.91,No data,0,No data,No data,0,6.9,1.3,24.2,92,5,8895.12,No data,0.26,40.81,93151,179240,400,145,4.9,1,0,3.8,1.5,73,No data,No data,81.03,98.17,100,99.2,48328,316128839,9147420
Uruguay,URY,0,0,9274,0,0,0,0,0.79,No data,0,15,19,0.04,11.1,6,37.4,96,34,1438.08,No data,0.36,45.32,0,0,0,120,4.9,1.41,4.7,3.42,0.41,73,98.8,98.07,55.11,147.3,96.4,99.5,15112,3407062,175020
Uzbekistan,UZB,58184,36150,40167,0,0,0,0,0.66,0.01,1647323,215,255,0.49,42.5,4.4,25.4,99,135,220.84,0,No data,36.72,0,0,0,122,5.8,No data,No data,3.95,-0.94,17,No data,99.43,36.52,72.21,100,87.3,3273,30241100,425400
Vanuatu,VUT,359,246,0,816,20553,412,130,0.62,0.13,2042552,91,101,13.58,16.9,11.7,1.2,52,89,167.33,7,No data,No data,0,0,20000,128,7.2,No data,No data,2.85,-0.21,No data,No data,83.22,10.6,54.44,57.9,90.7,4844,252763,12190
Venezuela,VEN,55948,2925,31545,26,1884,0,0,0.76,No data,3407363,44,48,0.01,14.9,3.7,No data,87,52,628.46,0.1,0.46,44.77,11000,0,0,126,4.9,2.4,12,2.82,-1.14,20,99.5,95.51,44.05,102.1,90.9,92.9,12568,30405207,882050
Viet Nam,VNM,13526,0,3265080,204150,841552,0,28134,0.64,0.03,18703830,3595,4116,2.76,23.8,20.2,12.2,96,218,233.49,0.1,0.32,35.57,356512,5011,0,119,12.9,No data,No data,3.23,-0.3,31,97.6,93.36,39.49,149.41,75,95,3359,89708900,310070
Yemen,YEM,20,0,0,18676,0,0,0,0.5,0.19,1197253029,502,709,2.3,51.3,43.1,2,71,70,117.94,3,0.73,37.69,0,49092,0,102,25.7,1.69,11,1.33,-1.2,18,39.6,65.26,17.45,54.36,53.3,54.9,2307,24407381,527970
Zambia,ZMB,497,0,4782,0,0,0,0,0.56,0.32,8214951,1046,958,4.73,87.4,14.9,No data,83,388,111.99,107,0.62,57.5,153,1800,0,92,48.3,1.47,3.2,3.58,-0.48,38,18.5,61.43,13.47,75.81,42.8,63.3,1611,14538640,743390
Zimbabwe,ZWE,17,0,1587,0,76,0,0,0.49,0.18,342461537,716,1001,8.7,88.5,10.1,0.6,90,433,No data,33,0.52,No data,1677318,9700,1002,98,31.8,No data,No data,No data,-1.14,21,36.9,83.58,17.09,96.93,39.9,79.9,515,14149648,386850
